VGS,VDS,ID1,ID2
0,0,-0.000000011176,-0.000000012824
0,0.00999999999999979,0.000000012646,0.000000011284
0,0.0199999999999996,-0.00000001094,0.000000012032
0,0.0300000000000002,-0.000000012369,-0.000000010152
0,0.04,-0.000000012769,-0.000000012113
0,0.0499999999999998,0.000000010159,-0.000000012339
0,0.0599999999999996,0.000000011701,0.000000009549
0,0.0700000000000003,-0.000000009239,0.000000011348
0,0.0800000000000001,-0.00000001274,-0.000000008731
0,0.0899999999999999,0.000000010371,-0.000000012326
0,0.0999999999999996,0.000000011702,0.000000009955
0,0.11,0.000000012661,0.000000011389
0,0.12,-0.000000010979,0.000000012264
0,0.13,-0.000000012375,-0.000000010796
0,0.14,-0.000000012685,-0.000000011971
0,0.15,0.000000009611,0.000000008185
0,0.16,0.000000012956,0.000000012353
0,0.17,-0.000000012162,-0.000000011182
0,0.18,-0.000000013169,-0.000000012012
0,0.19,0.000000011916,0.000000008403
0,0.2,-0.000000009652,0.000000012502
0,0.21,-0.000000012607,-0.000000011542
0,0.22,0.000000010879,-0.000000012682
0,0.23,0.000000011599,0.000000011513
0,0.24,-0.000000009502,-0.000000009217
0,0.25,-0.000000012585,-0.000000012323
0,0.26,0.000000010143,0.000000010496
0,0.27,0.000000011535,0.00000001285
0,0.28,0.000000012468,-0.00000001196
0,0.29,0.000000011567,0.000000008386
0,0.3,0.000000012499,0.000000012457
0,0.31,-0.000000010916,-0.000000011436
0,0.32,-0.000000012292,-0.000000012654
0,0.33,-0.000000012573,0.000000011492
0,0.34,0.000000009535,-0.000000009172
0,0.35,0.000000011418,-0.000000012335
0,0.36,0.000000013334,0.000000010415
0,0.37,-0.000000012155,0.00000001288
0,0.38,0.000000008734,-0.00000001197
0,0.39,0.000000012573,0.000000008363
0,0.4,-0.000000011353,0.000000012438
0,0.41,-0.000000012034,-0.00000001141
0,0.42,0.000000008586,-0.000000012641
0,0.43,0.000000012466,0.000000011461
0,0.44,-0.000000011047,-0.000000009125
0,0.45,-0.000000012122,-0.000000012322
0,0.46,-0.000000012478,0.000000010366
0,0.47,0.00000000968,0.00000001145
0,0.48,0.000000011412,-0.000000009066
0,0.49,0.000000012192,-0.000000012341
0,0.5,0.000000011393,0.000000010235
0,0.51,0.000000012222,0.000000011413
0,0.52,-0.000000010452,-0.000000008955
0,0.53,-0.000000012126,-0.000000012328
0,0.54,-0.000000012972,0.000000010153
0,0.55,0.000000011714,0.00000001144
0,0.56,0.000000012604,-0.000000008816
0,0.57,-0.000000011701,-0.000000012334
0,0.58,-0.000000011964,0.000000010097
0,0.59,0.000000008538,0.000000011394
0,0.6,0.000000012506,-0.000000008697
0,0.61,-0.000000011476,-0.000000012316
0,0.62,-0.000000011977,0.000000009982
0,0.63,0.000000008339,0.000000011402
0,0.64,0.000000012442,0.000000012274
0,0.65,-0.000000011212,-0.000000010749
0,0.66,-0.000000011965,-0.000000011898
0,0.67,0.000000008494,0.000000008174
0,0.68,0.000000012373,0.000000012357
0,0.690000000000001,-0.000000010875,-0.000000011084
0,0.7,-0.000000012082,-0.000000011877
0,0.71,-0.000000012425,0.000000008424
0,0.72,0.000000009566,0.000000012486
0,0.73,0.000000011299,-0.000000011429
0,0.74,0.000000012042,-0.000000012584
0,0.75,0.000000011339,0.000000011502
0,0.76,0.000000012162,-0.000000009149
0,0.77,-0.000000010255,-0.000000012272
0,0.78,-0.000000012039,0.000000010477
0,0.79,-0.000000012399,0.000000012883
0,0.8,0.000000009501,-0.000000011925
0,0.81,0.000000011262,0.000000008397
0,0.82,0.000000012064,0.000000012468
0,0.83,0.00000001131,-0.000000011406
0,0.84,0.00000001213,-0.000000011899
0,0.85,0.000000011309,0.000000008392
0,0.86,0.000000012185,0.000000012447
0,0.87,-0.000000010411,-0.000000011337
0,0.88,-0.000000012081,-0.000000012594
0,0.89,-0.000000012923,0.000000011455
0,0.9,0.000000011678,-0.000000009084
0,0.91,0.000000012561,-0.000000012307
0,0.92,-0.000000011659,0.000000010307
0,0.93,-0.000000012777,0.000000011421
0,0.94,0.000000011511,-0.000000008991
0,0.95,-0.000000009261,-0.000000012292
0,0.96,-0.000000012312,0.000000010208
0,0.97,0.000000010502,0.000000011404
0,0.98,0.000000011363,-0.000000008852
0,0.99,0.000000012382,-0.000000012311
0,1,-0.000000011157,0.000000010105
0,1.01,-0.000000011862,0.000000011383
0,1.02,0.000000008434,-0.000000008765
0,1.03,0.000000012301,-0.000000012306
0,1.04,0.000000011326,0.000000010029
0,1.05,0.000000012339,0.000000011325
0,1.06,-0.000000011004,-0.000000008667
0,1.07,-0.000000011945,-0.000000012349
0,1.08,-0.00000001232,0.00000000989
0,1.09,0.000000009701,0.000000011338
0,1.1,0.000000011299,0.00000001223
0,1.11,0.000000012161,-0.000000010787
0,1.12,0.000000011313,-0.000000012125
0,1.13,0.000000012184,0.000000007592
0,1.14,0.000000011329,0.000000012274
0,1.15,0.00000001225,-0.000000010655
0,1.16,-0.000000010666,-0.000000012054
0,1.17,-0.000000011919,0.000000008109
0,1.18,-0.000000012319,0.000000012389
0,1.19,0.000000009873,-0.000000011125
0,1.2,0.000000011287,-0.000000012101
0,1.21,0.000000012158,0.000000007971
0,1.22,0.00000001131,0.000000012359
0,1.23,0.00000001227,-0.000000011053
0,1.24,-0.000000010572,-0.000000012105
0,1.25,-0.000000011898,0.000000008359
0,1.26,-0.000000012304,0.000000012502
0,1.27,0.000000009834,-0.000000011434
0,1.28,0.00000001128,-0.000000012732
0,1.29,0.00000001218,0.0000000115
0,1.3,0.000000011295,-0.000000009179
0,1.31,0.000000012258,-0.000000012519
0,1.32,-0.00000001063,0.000000010322
0,1.33,-0.000000011895,0.000000011502
0,1.34,0.00000000805,-0.000000009032
0,1.35,0.0000000123,-0.000000012463
0,1.36,-0.000000010896,0.000000010276
0,1.37,-0.000000011973,0.000000011518
0,1.38,-0.000000012328,-0.000000008975
0,1.39,-0.000000011977,-0.000000012527
0,1.4,-0.000000012344,0.000000010141
0,1.41,0.000000009682,0.000000011524
0,1.42,0.000000011255,-0.000000008793
0,1.43,0.000000012098,-0.000000012508
0,1.44,0.000000011298,0.000000010125
0,1.45,0.000000012172,0.000000011568
0,1.46,0.000000011284,0.000000012453
0,1.47,0.000000012214,-0.000000010912
0,1.48,-0.000000010615,-0.000000012116
0,1.49,-0.000000011849,0.000000008335
0,1.5,0.000000008047,0.000000012597
0,1.51,0.000000012322,-0.000000011311
0,1.52,-0.000000010826,-0.00000001216
0,1.53,-0.000000011979,0.000000008604
0,1.54,-0.000000012313,0.000000012703
0,1.55,0.000000009557,-0.000000011669
0,1.56,0.000000011241,-0.000000012858
0,1.57,0.000000012034,0.000000011696
0,1.58,0.000000011248,-0.000000009337
0,1.59,0.000000012105,-0.000000012511
0,1.6,0.000000011236,0.000000010639
0,1.61,0.000000012203,0.000000012929
0,1.62,0.000000011286,-0.000000012185
0,1.63,0.000000012223,0.000000008102
0,1.64,0.000000011258,0.000000012517
0,1.65,0.000000012268,-0.000000011121
0,1.66,0.000000011271,-0.000000012223
0,1.67,0.000000012303,0.000000008034
0,1.68,-0.000000010924,0.000000012471
0,1.69,-0.000000011826,-0.00000001103
0,1.7,0.000000008318,-0.000000012154
0,1.71,0.000000012235,0.00000000838
0,1.72,0.000000011255,0.000000012635
0,1.73,0.000000012264,-0.000000011422
0,1.74,-0.000000010788,-0.00000001276
0,1.75,-0.000000011975,0.000000011559
0,1.76,-0.000000012314,-0.000000009146
0,1.77,-0.000000011974,-0.000000012528
0,1.78,-0.000000012314,0.000000010353
0,1.79,0.000000009663,0.000000011614
0,1.8,0.000000011263,-0.000000008996
0,1.81,0.00000001208,-0.000000012518
0,1.82,0.000000011287,0.000000010256
0,1.83,0.000000012141,0.00000001157
0,1.84,0.000000011277,-0.000000008874
0,1.85,0.000000012224,-0.000000012553
0,1.86,0.000000011221,0.000000010189
0,1.87,0.000000012243,0.000000011603
0,1.88,0.0000000113,-0.000000009287
0,1.89,0.000000012274,-0.000000012556
0,1.9,-0.00000001087,0.000000010519
0,1.91,-0.00000001194,0.000000013061
0,1.92,-0.0000000123,-0.000000012134
0,1.93,0.000000009603,0.000000008481
0,1.94,0.000000011235,0.000000012631
0,1.95,0.000000012033,-0.000000011483
0,1.96,0.000000011238,-0.00000001276
0,1.97,0.000000012116,0.000000011643
0,1.98,0.000000011262,-0.000000009168
0,1.99,0.000000012153,-0.000000012524
0,2,0.000000011239,0.000000010461
0,2.01,0.000000012216,0.000000011611
0,2.02,0.00000001124,-0.000000009129
0,2.03,0.000000012258,-0.000000012542
0,2.04,-0.000000010796,0.000000010336
0,2.05,-0.000000011815,0.000000011618
0,2.06,0.000000008167,-0.000000008944
0,2.07,0.000000012309,-0.000000012509
0,2.08,-0.000000011016,0.000000010272
0,2.09,-0.000000011835,0.000000011557
0,2.1,0.000000008352,-0.00000000885
0,2.11,0.000000012251,-0.000000012578
0,2.12,0.000000011203,0.000000010145
0,2.13,0.000000012243,0.000000011568
0,2.14,-0.000000010911,0.000000012522
0,2.15,-0.000000011813,-0.000000010955
0,2.16,-0.000000012261,-0.000000012159
0,2.17,0.000000010029,0.00000000837
0,2.18,0.000000011239,0.000000012587
0,2.19,0.000000012242,-0.000000011378
0,2.2,-0.000000010771,-0.000000012191
0,2.21,-0.000000011991,0.000000008598
0,2.22,-0.000000012276,0.000000012724
0,2.23,0.000000009418,-0.000000011739
0,2.24,0.000000011144,-0.000000012898
0,2.25,0.000000011957,0.000000011728
0,2.26,0.000000011238,-0.000000009372
0,2.27,0.000000012013,-0.000000012541
0,2.28,0.000000011253,0.000000010725
0,2.29,0.000000012101,0.000000012965
0,2.3,-0.000000010307,-0.000000012214
0,2.31,-0.00000001193,0.00000000815
0,2.32,-0.000000012293,0.000000012541
0,2.33,0.000000009594,-0.000000011178
0,2.34,0.000000011228,-0.000000012151
0,2.35,0.000000012019,0.000000008529
0,2.36,0.000000011246,0.000000012662
0,2.37,0.000000012096,-0.000000011537
0,2.38,0.00000001122,-0.00000001281
0,2.39,0.000000012166,0.000000011674
0,2.4,0.00000001126,-0.000000009227
0,2.41,0.000000012202,-0.000000012551
0,2.42,-0.000000010628,0.000000010514
0,2.43,-0.000000011973,0.00000001305
0,2.44,-0.000000012271,-0.000000012155
0,2.45,0.000000009294,0.000000008474
0,2.46,0.00000001112,0.000000012645
0,2.47,0.000000013062,-0.000000011488
0,2.48,-0.000000011925,-0.000000012156
0,2.49,0.000000008502,0.000000008352
0,2.5,0.00000001234,0.000000012594
0,2.51,-0.000000011109,-0.000000011367
0,2.52,-0.000000011823,-0.000000012764
0,2.53,0.000000008358,0.000000011617
0,2.54,0.000000012279,-0.000000009133
0,2.55,0.000000011264,-0.000000012553
0,2.56,0.000000012288,0.000000010298
0,2.57,-0.000000011016,0.000000011641
0,2.58,-0.000000011789,-0.000000008942
0,2.59,-0.000000012253,-0.00000001255
0,2.6,0.000000010121,0.000000010239
0,2.61,0.000000011249,0.000000011616
0,2.62,0.000000012258,-0.000000008833
0,2.63,-0.00000001082,-0.00000001255
0,2.64,-0.000000011916,0.000000010173
0,2.65,-0.000000012287,0.000000011584
0,2.66,0.000000009495,0.000000012506
0,2.67,0.000000011195,-0.000000010952
0,2.68,0.00000001199,-0.000000012177
0,2.69,0.000000011218,0.000000008319
0,2.7,0.000000012058,0.00000001243
0,2.71,0.000000011256,-0.000000010799
0,2.72,0.000000012132,-0.000000012296
0,2.73,0.000000011258,-0.000000012573
0,2.74,0.000000012183,0.000000009633
0,2.75,0.000000011199,0.000000011513
0,2.76,0.00000001223,0.000000012286
0,2.77,0.000000011226,-0.000000010401
0,2.78,0.00000001224,-0.00000001229
0,2.79,-0.000000010893,-0.000000012589
0,2.8,-0.000000011933,0.000000009849
0,2.81,-0.00000001226,0.000000011556
0,2.82,0.000000009535,0.000000012381
0,2.83,0.000000011195,-0.000000010552
0,2.84,0.000000011981,-0.000000012237
0,2.85,0.000000011197,0.000000008038
0,2.86,0.000000012087,0.000000012536
0,2.87,0.000000011201,-0.000000011028
0,2.88,0.000000012121,-0.000000012252
0,2.89,0.000000011222,-0.000000012608
0,2.9,0.000000012186,0.000000009833
0,2.91,0.000000011199,0.000000011585
0,2.92,0.000000012239,-0.00000000903
0,2.93,-0.00000001077,-0.000000012585
0,2.94,-0.000000011797,0.000000010233
0,2.95,-0.000000012197,0.000000011583
0,2.96,0.000000009912,-0.000000008818
0,2.97,0.000000011215,-0.000000012574
0,2.98,0.00000001219,0.000000010138
0,2.99,0.000000011221,0.00000001159
0,3,0.000000012204,-0.000000008755
0,3.01,0.000000011223,-0.000000012605
0,3.02,0.00000001222,0.000000010035
0,3.03,0.000000011246,0.000000011599
0,3.04,0.00000001226,0.000000012457
0,3.05,-0.000000010998,-0.000000010844
0,3.06,-0.00000001176,-0.000000012177
0,3.07,-0.000000012234,0.000000008229
0,3.08,0.00000001012,0.000000012556
0,3.09,0.000000011215,-0.00000001128
0,3.1,0.000000012219,-0.000000012174
0,3.11,-0.000000010849,0.000000008554
0,3.12,-0.000000011904,0.000000012675
0,3.13,-0.000000012242,-0.000000011632
0,3.14,0.000000009519,-0.000000012908
0,3.15,0.000000011206,0.000000011675
0,3.16,0.000000012047,-0.000000009341
0,3.17,0.000000011304,-0.000000012565
0,3.18,0.000000012248,0.000000010574
0,3.19,0.000000011602,0.000000011641
0,3.2,0.00000001255,-0.000000009233
0,3.21,-0.000000010819,-0.000000012561
0,3.22,-0.000000012341,0.000000010434
0,3.23,0.00000000821,0.000000011625
0,3.24,0.000000012685,-0.0000000091
0,3.25,-0.000000011068,-0.000000012559
0,3.26,-0.000000012228,0.000000010374
0,3.27,0.000000008491,0.000000011619
0,3.28,0.000000012761,-0.000000008983
0,3.29,-0.000000011327,-0.000000012578
0,3.3,-0.000000012256,0.000000010293
0,3.31,0.000000008716,0.000000011606
0,3.32,0.000000012859,-0.000000008884
0,3.33,-0.000000011512,-0.00000001257
0,3.34,-0.000000012255,0.00000001016
0,3.35,0.000000008789,0.0000000116
0,3.36,0.000000012912,-0.000000008751
0,3.37,-0.000000011735,-0.000000012571
0,3.38,-0.000000012343,0.000000010047
0,3.39,0.000000008956,0.000000011571
0,3.4,0.000000012943,0.000000012475
0,3.41,-0.000000011938,-0.000000010871
0,3.42,-0.000000013148,-0.000000012181
0,3.43,0.000000011881,0.000000008246
0,3.44,-0.000000009507,0.000000012601
0,3.45,-0.000000012719,-0.000000011259
0,3.46,0.000000010735,-0.00000001215
0,3.47,0.000000011784,0.00000000858
0,3.48,-0.000000009323,0.000000012544
0,3.49,-0.000000012774,-0.00000001117
0,3.5,0.00000001049,-0.000000012246
0,3.51,0.000000011733,0.000000008037
0,3.52,0.000000012752,0.000000012545
0,3.53,-0.00000001115,-0.000000011025
0,3.54,-0.000000012349,-0.000000012183
0,3.55,0.000000008432,0.000000008433
0,3.56,0.000000012766,0.000000012621
0,3.57,-0.000000011345,-0.000000011424
0,3.58,-0.00000001234,-0.000000012791
0,3.59,0.000000008652,0.000000011634
0,3.6,0.000000012815,-0.000000009123
0,3.61,-0.000000011591,-0.000000012581
0,3.62,-0.000000012325,0.000000010371
0,3.63,0.000000008761,0.000000011603
0,3.64,0.000000012752,-0.00000000903
0,3.65,-0.000000011298,-0.000000012573
0,3.66,-0.000000012324,0.000000010283
0,3.67,0.000000008586,0.000000011594
0,3.68,0.000000012814,-0.000000008917
0,3.69,-0.00000001148,-0.000000012587
0,3.7,-0.000000012307,0.000000010172
0,3.71,0.000000008717,0.000000011622
0,3.72,0.00000001284,0.000000012506
0,3.73,-0.000000011667,-0.000000010988
0,3.74,-0.000000012369,-0.000000012178
0,3.75,0.000000008818,0.000000008368
0,3.76,0.000000012907,0.000000012611
0,3.77,-0.000000011848,-0.000000011362
0,3.78,-0.000000012398,-0.000000012791
0,3.79,0.00000000896,0.000000011647
0,3.8,0.000000012839,-0.000000009065
0,3.81,-0.000000011602,-0.000000012556
0,3.82,-0.000000012337,0.000000010289
0,3.83,0.000000008757,0.000000013002
0,3.84,0.000000012865,-0.000000012227
0,3.85,-0.000000011802,0.000000008278
0,3.86,-0.000000012381,0.000000012547
0,3.87,0.000000008909,-0.000000011279
0,3.88,0.000000012813,-0.000000012239
0,3.89,-0.000000011481,0.000000008195
0,3.9,-0.000000012304,0.000000012548
0,3.91,0.000000008713,-0.000000011178
0,3.92,0.000000012733,-0.000000012163
0,3.93,-0.000000011197,0.000000008526
0,3.94,-0.000000012334,0.000000012522
0,3.95,0.000000008489,-0.000000011046
0,3.96,0.000000012788,-0.00000001225
0,3.97,-0.000000011399,0.000000007919
0,3.98,-0.00000001226,0.000000012504
0,3.99,0.000000008678,-0.000000010917
0,4,0.000000012862,-0.000000012179
0,4.01,-0.000000011569,0.000000008341
0,4.02,-0.000000012272,0.000000012608
0,4.03,0.000000008782,-0.000000011307
0,4.04,0.000000012913,-0.000000012178
0,4.05,-0.000000011758,0.000000008583
0,4.06,-0.000000012343,0.00000001271
0,4.07,0.000000008916,-0.000000011724
0,4.08,0.000000012956,-0.000000012906
0,4.09,-0.000000011936,0.000000011723
0,4.1,-0.000000013106,-0.000000009368
0,4.11,0.000000011856,-0.000000012585
0,4.12,-0.000000009448,0.000000010669
0,4.13,-0.000000012713,0.000000012939
0,4.14,0.000000010754,-0.000000012229
0,4.15,0.000000011797,0.000000008133
0,4.16,-0.000000009284,0.000000012527
0,4.17,-0.000000012703,-0.000000011152
0,4.18,0.000000010484,-0.000000012175
0,4.19,0.000000011764,0.000000008468
0,4.2,0.000000012774,0.000000012677
0,4.21,-0.000000011045,-0.000000011506
0,4.22,-0.000000012343,-0.000000012832
0,4.23,0.000000008424,0.00000001166
0,4.24,0.000000012789,-0.000000009224
0,4.25,-0.000000011286,-0.000000012553
0,4.26,-0.000000012293,0.000000010497
0,4.27,0.000000008576,0.000000011641
0,4.28,0.000000012854,-0.000000009087
0,4.29,-0.000000011499,-0.000000012564
0,4.3,-0.000000012275,0.000000010368
0,4.31,0.000000008726,0.000000011603
0,4.32,0.000000012884,-0.000000008985
0,4.33,-0.000000011684,-0.000000012559
0,4.34,-0.000000012345,0.000000010242
0,4.35,0.000000008875,0.000000011596
0,4.36,0.000000012808,0.000000012561
0,4.37,-0.000000011386,-0.000000011122
0,4.38,-0.000000012308,-0.000000012171
0,4.39,0.000000008683,0.000000008442
0,4.4,0.000000012846,0.000000012619
0,4.41,-0.000000011638,-0.000000011462
0,4.42,-0.000000012356,-0.000000012807
0,4.43,0.000000008774,0.000000011656
0,4.44,0.000000012887,-0.000000009178
0,4.45,-0.000000011804,-0.000000012543
0,4.46,-0.000000012418,0.000000010422
0,4.47,0.000000008924,0.000000011587
0,4.48,0.000000012942,-0.000000009097
0,4.49,-0.000000011964,-0.000000012565
0,4.5,-0.000000013186,0.000000010335
0,4.51,0.00000001185,0.000000011643
0,4.52,-0.000000009517,-0.000000008969
0,4.53,-0.000000012762,-0.000000012556
0,4.54,0.000000010732,0.000000010248
0,4.55,0.000000011762,0.000000012947
0,4.56,-0.000000009312,-0.0000000122
0,4.57,-0.000000012764,0.000000008163
0,4.58,0.000000010465,0.000000012544
0,4.59,0.000000011751,-0.000000011224
0,4.6,-0.000000008968,-0.000000012163
0,4.61,-0.000000012816,0.000000008526
0,4.62,0.000000010142,0.000000012656
0,4.63,0.000000011751,-0.000000011544
0,4.64,0.000000012607,-0.000000012848
0,4.65,-0.000000010729,0.000000011703
0,4.66,-0.000000012465,-0.000000009256
0,4.67,0.0000000081,-0.000000012537
0,4.68,0.000000012684,0.000000010564
0,4.69,-0.000000011015,0.000000013088
0,4.7,-0.00000001238,-0.000000012151
0,4.71,0.000000008347,0.00000000846
0,4.72,0.000000012784,0.000000012609
0,4.73,-0.000000011206,-0.000000011431
0,4.74,-0.000000012303,-0.000000012794
0,4.75,0.000000008511,0.000000011647
0,4.76,0.000000012825,-0.000000009181
0,4.77,-0.000000011405,-0.000000012526
0,4.78,-0.000000012308,0.000000010439
0,4.79,0.000000008664,0.000000011616
0,4.8,0.000000012833,0.000000012605
0,4.81,-0.000000011599,-0.000000011263
0,4.82,-0.000000012337,-0.00000001218
0,4.83,0.000000008767,0.000000008586
0,4.84,0.000000012894,0.00000001269
0,4.85,-0.000000011803,-0.000000011653
0,4.86,-0.00000001234,-0.000000012858
0,4.87,0.000000008938,0.000000011707
0,4.88,0.000000012782,-0.000000009356
0,4.89,-0.000000011544,-0.00000001255
0,4.9,-0.00000001228,0.000000010608
0,4.91,0.000000008708,0.000000012955
0,4.92,0.000000012696,-0.000000012251
0,4.93,-0.000000011218,0.000000008129
0,4.94,-0.000000012333,0.000000012528
0,4.95,0.00000000851,-0.000000011083
0,4.96,0.000000012739,-0.000000012157
0,4.97,-0.000000011387,0.000000008444
