VGS,VDS,ID1,ID2
0,4.98,-0.000000012221,0.000000012632
0,4.99,0.000000008636,-0.000000011486
0,5,0.000000012802,-0.000000012801
1,0,0.00000001237,-0.000000012308
1,0.00999999999999979,-0.00000001046,-0.000000012576
1,0.0199999999999996,-0.000000012177,0.000000009474
1,0.0300000000000002,0.000000007922,0.000000011609
1,0.04,0.000000012452,0.000000012477
1,0.0499999999999998,-0.000000010729,-0.000000010816
1,0.0599999999999996,-0.000000012117,-0.000000012158
1,0.0700000000000003,0.000000008098,0.000000008268
1,0.0800000000000001,0.00000001248,0.000000012563
1,0.0899999999999999,-0.000000010942,-0.000000011251
1,0.0999999999999996,-0.00000001201,-0.000000012141
1,0.11,0.000000008345,0.000000008551
1,0.12,0.000000012507,0.000000012686
1,0.13,-0.000000011111,-0.000000011639
1,0.14,-0.000000011946,-0.00000001287
1,0.15,0.000000008444,0.000000011684
1,0.16,0.000000012565,-0.000000009366
1,0.17,-0.000000011274,-0.000000012584
1,0.18,-0.000000011948,0.000000010629
1,0.19,0.000000008559,0.000000013129
1,0.2,0.000000012569,-0.000000012203
1,0.21,-0.000000011437,0.000000008539
1,0.22,-0.000000011977,0.000000012666
1,0.23,0.000000008627,-0.000000011593
1,0.24,0.000000012417,-0.000000012895
1,0.25,-0.000000011183,0.000000011687
1,0.26,-0.000000011932,-0.000000009299
1,0.27,0.00000000839,-0.000000012571
1,0.28,0.00000001236,0.000000010565
1,0.29,-0.000000011371,0.000000013102
1,0.3,-0.000000011959,-0.000000012175
1,0.31,0.000000008481,0.000000008478
1,0.32,0.000000012481,0.00000001262
1,0.33,-0.000000011568,-0.00000001149
1,0.34,-0.000000012685,-0.000000012178
1,0.35,0.000000011317,0.000000008439
1,0.36,-0.0000000092,0.000000012639
1,0.37,-0.000000012385,-0.000000011427
1,0.38,0.000000010186,-0.0000000128
1,0.39,0.000000011407,0.000000011665
1,0.4,-0.000000009363,-0.000000009179
1,0.41,-0.000000012401,-0.000000012587
1,0.42,0.000000010456,0.000000010425
1,0.43,0.000000012887,0.000000011618
1,0.44,-0.000000011942,-0.000000009035
1,0.45,0.000000008277,-0.000000012537
1,0.46,0.00000001238,0.000000010338
1,0.47,-0.000000011288,0.000000011643
1,0.48,-0.000000011976,-0.000000008953
1,0.49,0.000000008403,-0.000000012569
1,0.5,0.000000012468,0.000000010259
1,0.51,-0.000000011474,0.000000011613
1,0.52,-0.000000011994,-0.00000000879
1,0.53,0.000000008535,-0.000000012547
1,0.54,0.000000012496,0.000000010138
1,0.55,-0.000000011698,0.000000011599
1,0.56,-0.00000001272,0.000000012489
1,0.57,0.000000011363,-0.000000010971
1,0.58,-0.000000009259,-0.000000012267
1,0.59,-0.000000012447,-0.000000012609
1,0.6,0.000000010246,0.000000009795
1,0.61,0.000000012725,0.000000011563
1,0.62,-0.000000012023,0.000000012345
1,0.63,0.000000008147,-0.000000010599
1,0.64,0.000000012246,-0.00000001231
1,0.65,-0.000000011273,0.000000007984
1,0.66,-0.00000001203,0.000000012503
1,0.67,0.000000008218,-0.000000011081
1,0.68,0.000000012243,-0.000000012228
1,0.690000000000001,-0.000000011521,0.000000007886
1,0.7,-0.000000012173,0.000000012475
1,0.71,0.000000008299,-0.000000010878
1,0.72,0.000000012293,-0.000000012159
1,0.73,-0.000000011764,0.000000008328
1,0.74,-0.000000012222,0.000000012585
1,0.75,0.00000000842,-0.000000011346
1,0.76,0.000000012362,-0.000000012735
1,0.77,-0.000000011909,0.000000011634
1,0.78,-0.000000012953,-0.000000009065
1,0.79,0.000000011353,-0.000000012554
1,0.8,-0.000000009433,0.000000010324
1,0.81,-0.000000012452,0.000000011583
1,0.82,0.000000010344,-0.000000008949
1,0.83,0.000000012882,-0.000000012575
1,0.84,-0.000000011907,0.000000010212
1,0.85,0.000000008389,0.000000011652
1,0.86,0.000000012484,-0.000000008858
1,0.87,-0.000000011188,-0.000000012539
1,0.88,-0.000000011871,0.000000010157
1,0.89,0.000000008543,0.000000011611
1,0.9,0.000000012595,0.000000012501
1,0.91,-0.000000011378,-0.000000010942
1,0.92,-0.000000011959,-0.000000012181
1,0.93,0.000000008617,0.000000008344
1,0.94,0.000000012607,0.000000012578
1,0.95,-0.000000011593,-0.000000011361
1,0.96,-0.000000012678,-0.000000012801
1,0.97,0.000000011586,0.000000011639
1,0.98,-0.000000009275,-0.000000009119
1,0.99,-0.000000012446,-0.000000012553
1,1,0.000000010322,0.000000010324
1,1.01,0.000000011253,0.000000011622
1,1.02,-0.000000009192,-0.000000008992
1,1.03,-0.000000012434,-0.000000012525
1,1.04,0.000000010157,0.00000001025
1,1.05,0.0000000113,0.000000011632
1,1.06,-0.000000008871,-0.000000008916
1,1.07,-0.000000012499,-0.000000012593
1,1.08,0.000000009839,0.000000010182
1,1.09,0.000000011309,0.000000011665
1,1.1,0.000000012229,-0.000000009337
1,1.11,-0.000000010628,-0.000000012584
1,1.12,-0.000000012161,0.000000010566
1,1.13,0.000000007866,0.000000013075
1,1.14,0.000000012361,-0.000000012213
1,1.15,-0.000000010762,0.000000008492
1,1.16,-0.000000012057,0.000000012626
1,1.17,0.000000008134,-0.000000011563
1,1.18,0.000000012441,-0.000000012886
1,1.19,-0.000000011023,0.000000011664
1,1.2,-0.00000001198,-0.000000009281
1,1.21,0.000000008412,-0.000000012525
1,1.22,0.000000012382,0.000000010497
1,1.23,-0.00000001065,0.000000013057
1,1.24,-0.000000012063,-0.000000012163
1,1.25,0.000000008127,0.000000008475
1,1.26,0.000000012471,0.000000012648
1,1.27,-0.000000010905,-0.000000011421
1,1.28,-0.000000011978,-0.000000012817
1,1.29,0.000000008268,0.000000011653
1,1.3,0.000000012376,-0.000000009205
1,1.31,-0.000000011154,-0.000000012529
1,1.32,-0.000000011947,0.000000010471
1,1.33,0.000000008428,0.000000013051
1,1.34,0.000000012511,-0.00000001217
1,1.35,-0.000000011305,0.000000008431
1,1.36,-0.00000001199,0.000000012629
1,1.37,0.000000008601,-0.000000011443
1,1.38,0.000000012661,-0.000000012799
1,1.39,-0.000000011432,0.000000011639
1,1.4,-0.000000011976,-0.000000009211
1,1.41,0.000000008727,-0.000000012545
1,1.42,0.000000012675,0.000000010355
1,1.43,-0.000000011649,0.000000013052
1,1.44,-0.000000012763,-0.000000012179
1,1.45,0.000000011589,0.00000000836
1,1.46,-0.000000009215,0.000000012614
1,1.47,-0.000000012392,-0.000000011337
1,1.48,0.000000010523,-0.000000012733
1,1.49,0.000000013067,0.000000011659
1,1.5,-0.000000011914,-0.000000009068
1,1.51,0.00000000838,-0.000000012533
1,1.52,0.000000012545,0.000000010356
1,1.53,-0.000000011216,0.00000001158
1,1.54,-0.000000011967,-0.00000000901
1,1.55,0.000000008492,-0.000000012527
1,1.56,0.000000012423,0.000000010256
1,1.57,-0.000000010925,0.000000012972
1,1.58,-0.000000011986,-0.000000012202
1,1.59,0.000000008331,0.000000008232
1,1.6,0.000000012484,0.000000012549
1,1.61,-0.000000011106,-0.000000011207
1,1.62,-0.000000011935,-0.000000012159
1,1.63,0.000000008457,0.000000008146
1,1.64,0.000000012571,0.000000012534
1,1.65,-0.000000011295,-0.000000011113
1,1.66,-0.000000011985,-0.000000012127
1,1.67,0.000000008596,0.000000008528
1,1.68,0.000000012592,0.000000012658
1,1.69,-0.00000001152,-0.000000011484
1,1.7,-0.000000011919,-0.000000012818
1,1.71,0.000000008397,0.000000011637
1,1.72,0.000000012392,-0.00000000927
1,1.73,-0.000000010739,-0.000000012562
1,1.74,-0.000000012051,0.000000010474
1,1.75,0.000000008148,0.000000011657
1,1.76,0.000000012424,-0.000000009141
1,1.77,-0.000000010953,-0.000000012561
1,1.78,-0.00000001197,0.000000010379
1,1.79,0.000000008353,0.000000011637
1,1.8,0.00000001247,-0.000000009041
1,1.81,-0.000000011192,-0.000000012545
1,1.82,-0.000000012046,0.000000010341
1,1.83,0.000000008082,0.000000011616
1,1.84,0.000000012419,-0.000000008949
1,1.85,-0.000000010918,-0.00000001254
1,1.86,-0.000000012001,0.000000010222
1,1.87,0.00000000828,0.000000011586
1,1.88,0.000000012446,-0.000000008849
1,1.89,-0.0000000111,-0.000000012528
1,1.9,-0.000000011986,0.000000010108
1,1.91,0.00000000842,0.000000011592
1,1.92,0.000000012541,0.000000012483
1,1.93,-0.000000011309,-0.000000010948
1,1.94,-0.000000011955,-0.000000012177
1,1.95,0.000000008579,0.000000008334
1,1.96,0.000000012585,0.000000012588
1,1.97,-0.000000011504,-0.00000001138
1,1.98,-0.000000012018,-0.000000012189
1,1.99,0.000000008663,0.000000008604
1,2,0.000000012631,0.000000012738
1,2.01,-0.000000011733,-0.000000011726
1,2.02,-0.000000012831,-0.000000012943
1,2.03,0.000000011553,0.000000011725
1,2.04,-0.000000009327,-0.00000000943
1,2.05,-0.000000012452,-0.000000012561
1,2.06,0.000000010489,0.000000010696
1,2.07,0.000000013006,0.000000012963
1,2.08,-0.000000011954,-0.000000012205
1,2.09,0.000000008401,0.000000008176
1,2.1,0.000000012495,0.000000012554
1,2.11,-0.000000011233,-0.000000011173
1,2.12,-0.000000012001,-0.000000012143
1,2.13,0.000000008527,0.000000008569
1,2.14,0.000000012584,0.000000012647
1,2.15,-0.000000011404,-0.000000011581
1,2.16,-0.000000011991,-0.000000012874
1,2.17,0.000000008594,0.000000011686
1,2.18,0.000000012612,-0.000000009307
1,2.19,-0.000000011644,-0.000000012547
1,2.2,-0.000000012748,0.000000010541
1,2.21,0.000000011527,0.000000011633
1,2.22,-0.000000009216,-0.000000009203
1,2.23,-0.000000012402,-0.000000012528
1,2.24,0.000000010389,0.000000010475
1,2.25,0.000000011582,0.000000011621
1,2.26,-0.000000009376,-0.000000009082
1,2.27,-0.000000012397,-0.000000012524
1,2.28,0.00000001063,0.000000010343
1,2.29,0.000000013082,0.00000001158
1,2.3,-0.000000011959,-0.000000008967
1,2.31,0.000000008441,-0.00000001252
1,2.32,0.000000012517,0.000000010268
1,2.33,-0.000000011347,0.000000011594
1,2.34,-0.000000011995,0.000000012535
1,2.35,0.00000000857,-0.000000011101
1,2.36,0.000000012461,-0.000000012176
1,2.37,-0.000000011092,0.000000008432
1,2.38,-0.000000011976,0.000000012599
1,2.39,0.000000008424,-0.000000011447
1,2.4,0.000000012508,-0.000000012217
1,2.41,-0.000000011296,0.000000008347
1,2.42,-0.000000011998,0.000000012587
1,2.43,0.000000008532,-0.0000000114
1,2.44,0.000000012577,-0.000000012209
1,2.45,-0.000000011452,0.000000008625
1,2.46,-0.000000012028,0.000000012719
1,2.47,0.000000008644,-0.000000011741
1,2.48,0.000000012628,-0.000000012918
1,2.49,-0.000000011658,0.000000011771
1,2.5,-0.000000012773,-0.000000009389
1,2.51,0.000000011541,-0.000000012567
1,2.52,-0.000000009267,0.000000010692
1,2.53,-0.000000012416,0.000000012986
1,2.54,0.000000010424,-0.000000012179
1,2.55,0.000000011405,0.000000008198
1,2.56,-0.000000009071,0.000000012582
1,2.57,-0.000000012423,-0.000000011218
1,2.58,0.000000010129,-0.000000012147
1,2.59,0.000000011453,0.000000008552
1,2.6,-0.000000009231,0.000000012684
1,2.61,-0.000000012452,-0.000000011559
1,2.62,0.000000010316,-0.000000012871
1,2.63,0.000000011539,0.000000011683
1,2.64,-0.000000009383,-0.000000009296
1,2.65,-0.000000012442,-0.000000012527
1,2.66,0.00000001055,0.000000010523
1,2.67,0.000000013017,0.000000012921
1,2.68,-0.000000011988,-0.000000012217
1,2.69,0.000000008393,0.000000008027
1,2.7,0.000000012507,0.000000012497
1,2.71,-0.000000011297,-0.000000010998
1,2.72,-0.00000001198,-0.000000012184
1,2.73,0.000000008532,0.000000008426
1,2.74,0.000000012541,0.00000001259
1,2.75,-0.000000011515,-0.000000011388
1,2.76,-0.000000012077,-0.00000001275
1,2.77,0.000000008629,0.000000011625
1,2.78,0.000000012647,-0.000000009109
1,2.79,-0.000000011702,-0.000000012553
1,2.8,-0.000000012842,0.000000010384
1,2.81,0.000000011531,0.000000013002
1,2.82,-0.000000009316,-0.000000012202
1,2.83,-0.000000012428,0.000000008296
1,2.84,0.000000010473,0.000000012598
1,2.85,0.000000011415,-0.000000011317
1,2.86,-0.000000009123,-0.000000012202
1,2.87,-0.000000012451,0.000000008619
1,2.88,0.000000010175,0.0000000127
1,2.89,0.000000011429,-0.000000011676
1,2.9,-0.000000008752,-0.000000012165
1,2.91,-0.000000012473,0.000000008556
1,2.92,0.000000009895,0.000000012685
1,2.93,0.000000011416,-0.000000011568
1,2.94,0.000000012291,-0.000000012853
1,2.95,-0.000000010512,0.000000011695
1,2.96,-0.000000012131,-0.000000009315
1,2.97,0.000000007929,-0.000000012545
1,2.98,0.000000012378,0.000000010587
1,2.99,-0.000000010729,0.000000012915
1,3,-0.000000012072,-0.000000012261
1,3.01,0.000000008075,0.000000008014
1,3.02,0.000000012389,0.00000001253
1,3.03,-0.000000011043,-0.000000011013
1,3.04,-0.000000012053,-0.000000012158
1,3.05,0.000000008318,0.000000008422
1,3.06,0.000000012483,0.000000012612
1,3.07,-0.000000011174,-0.000000011396
1,3.08,-0.000000012016,-0.00000001276
1,3.09,0.000000008411,0.000000011637
1,3.1,0.000000012374,-0.000000009134
1,3.11,-0.000000010936,-0.000000012541
1,3.12,-0.000000012049,0.000000010398
1,3.13,0.000000008191,0.000000011618
1,3.14,0.000000012406,-0.00000000905
1,3.15,-0.000000011131,-0.000000012565
1,3.16,-0.000000012058,0.000000010302
1,3.17,0.00000000829,0.000000011619
1,3.18,0.000000012404,-0.0000000089
1,3.19,-0.000000011365,-0.000000012542
1,3.2,-0.000000012125,0.00000001019
1,3.21,0.000000008363,0.000000011611
1,3.22,0.000000012412,-0.000000008799
1,3.23,-0.000000011634,-0.000000012547
1,3.24,-0.0000000122,0.000000010103
1,3.25,0.000000008448,0.000000011635
1,3.26,0.000000012227,-0.000000008644
1,3.27,-0.000000011437,-0.000000012555
1,3.28,-0.000000012263,0.00000000996
1,3.29,0.000000008079,0.000000011563
1,3.3,0.000000012202,0.000000012423
1,3.31,-0.000000011675,-0.000000010748
1,3.32,-0.000000012232,-0.000000012209
1,3.33,0.000000008362,0.000000008216
1,3.34,0.000000012228,0.000000012539
1,3.35,-0.000000011654,-0.000000011187
1,3.36,-0.00000001198,-0.000000012185
1,3.37,0.000000008697,0.000000008513
1,3.38,0.000000012631,0.000000012647
1,3.39,-0.000000011729,-0.000000011567
1,3.4,-0.000000012799,-0.00000001281
1,3.41,0.000000011523,0.000000011676
1,3.42,-0.000000009297,-0.000000009253
1,3.43,-0.000000012434,-0.000000012559
1,3.44,0.000000010401,0.000000010515
1,3.45,0.000000012809,0.000000011618
1,3.46,-0.000000012192,-0.000000009166
1,3.47,0.000000008197,-0.000000012551
1,3.48,0.000000012551,0.000000010424
1,3.49,-0.000000011082,0.000000011637
1,3.5,-0.000000011729,-0.000000009102
1,3.51,0.000000008874,-0.000000012544
1,3.52,0.000000012742,0.000000010302
1,3.53,-0.000000011176,0.000000011592
1,3.54,-0.000000011844,-0.000000008943
1,3.55,0.000000008684,-0.00000001255
1,3.56,0.000000012725,0.000000010195
1,3.57,-0.000000011403,0.000000012941
1,3.58,-0.000000011902,-0.00000001222
1,3.59,0.000000008895,0.000000008144
1,3.6,0.000000012742,0.000000012552
1,3.61,-0.000000011102,-0.000000011191
1,3.62,-0.000000011767,-0.000000012173
1,3.63,0.000000008745,0.000000008513
1,3.64,0.000000012808,0.000000012649
1,3.65,-0.000000011264,-0.000000011544
1,3.66,-0.000000011762,-0.000000012826
1,3.67,0.000000008953,0.000000011682
1,3.68,0.00000001299,-0.000000009254
1,3.69,-0.000000011338,-0.000000012565
1,3.7,-0.00000001243,0.000000010513
1,3.71,0.0000000119,0.000000011619
1,3.72,-0.000000008869,-0.000000009173
1,3.73,-0.000000012194,-0.000000012545
1,3.74,0.000000010609,0.000000010386
1,3.75,0.000000011532,0.000000011628
1,3.76,-0.000000008975,-0.000000009052
1,3.77,-0.000000012342,-0.000000012544
1,3.78,0.000000010238,0.000000010315
1,3.79,0.000000011461,0.000000011566
1,3.8,-0.000000008737,-0.000000008954
1,3.81,-0.000000012484,-0.000000012545
1,3.82,0.00000000988,0.000000010214
1,3.83,0.000000011368,0.000000011606
1,3.84,0.000000012203,-0.000000008824
1,3.85,-0.000000010557,-0.000000012571
1,3.86,-0.000000012241,0.000000010107
1,3.87,-0.000000012557,0.000000011654
1,3.88,0.000000009637,-0.000000009276
1,3.89,0.000000011379,-0.000000012541
1,3.9,-0.000000008811,0.000000010465
1,3.91,-0.00000001249,0.000000011607
1,3.92,0.000000009856,-0.000000009111
1,3.93,0.000000011381,-0.000000012548
1,3.94,0.000000012273,0.000000010371
1,3.95,-0.000000010593,0.000000012987
1,3.96,-0.000000012276,-0.000000012151
1,3.97,-0.000000012625,0.000000008377
1,3.98,0.000000009802,0.000000012609
1,3.99,0.000000011486,-0.000000011348
1,4,0.000000012337,-0.000000012719
1,4.01,-0.00000001041,0.000000011643
1,4.02,-0.000000012648,-0.000000009044
1,4.03,0.00000001121,-0.000000012531
1,4.04,0.000000013252,0.000000010335
1,4.05,-0.000000012219,0.000000011628
1,4.06,0.000000008589,-0.000000008921
1,4.07,0.000000012805,-0.000000012553
1,4.08,-0.000000011394,0.000000010188
1,4.09,-0.000000012235,0.000000011581
1,4.1,0.000000008715,-0.000000008814
1,4.11,0.000000012869,-0.000000012547
1,4.12,-0.000000011597,0.000000010098
1,4.13,-0.000000012285,0.000000011668
1,4.14,0.000000008862,-0.00000000921
1,4.15,0.000000012907,-0.000000012554
1,4.16,-0.000000011792,0.00000001049
1,4.17,-0.000000012356,0.000000011611
1,4.18,0.000000008947,-0.000000009114
1,4.19,0.000000012968,-0.000000012558
1,4.2,-0.000000012006,0.000000010371
1,4.21,-0.000000013175,0.000000011619
1,4.22,0.000000011849,-0.000000009004
1,4.23,-0.000000009501,-0.000000012575
1,4.24,-0.000000012722,0.000000010254
1,4.25,0.000000010817,0.000000011619
1,4.26,0.000000011776,-0.000000008873
1,4.27,-0.000000009321,-0.000000012519
1,4.28,-0.000000012749,0.000000010141
1,4.29,0.000000010497,0.000000011654
1,4.3,0.000000011751,-0.000000009245
1,4.31,-0.000000008922,-0.000000012552
1,4.32,-0.000000012785,0.000000010535
1,4.33,0.000000010191,0.000000012934
1,4.34,0.000000011742,-0.000000012281
1,4.35,0.000000012631,-0.000000012545
1,4.36,-0.000000010704,0.000000009986
1,4.37,-0.000000012409,0.000000011575
1,4.38,0.000000008048,-0.00000000908
1,4.39,0.000000012686,-0.000000012562
1,4.4,-0.000000010966,0.000000010335
1,4.41,-0.000000012356,0.000000012994
1,4.42,0.000000008326,-0.000000012165
1,4.43,0.000000012751,0.000000008318
1,4.44,-0.000000011143,0.000000012588
1,4.45,-0.000000012311,-0.000000011309
1,4.46,0.000000008536,-0.000000012178
1,4.47,0.000000012821,0.000000008618
1,4.48,-0.000000011341,0.000000012695
1,4.49,-0.000000012266,-0.000000011667
1,4.5,0.000000008661,-0.000000012125
1,4.51,0.000000012848,0.000000008538
1,4.52,-0.000000011545,0.000000012672
1,4.53,-0.000000012289,-0.000000011575
1,4.54,0.000000008777,-0.000000012868
1,4.55,0.000000012896,0.000000011653
1,4.56,-0.000000011753,-0.000000009288
1,4.57,-0.000000012332,-0.000000012562
1,4.58,0.000000008914,0.00000001054
1,4.59,0.000000012816,0.000000012928
1,4.6,-0.000000011442,-0.000000012255
1,4.61,-0.000000012276,-0.000000012555
1,4.62,0.000000008689,0.000000009965
1,4.63,0.000000012887,0.000000011596
1,4.64,-0.00000001164,-0.000000009089
1,4.65,-0.000000012301,-0.000000012572
1,4.66,0.000000008819,0.000000010336
1,4.67,0.000000012917,0.000000011618
1,4.68,-0.000000011752,-0.000000008952
1,4.69,-0.000000012357,-0.000000012555
1,4.7,0.000000008965,0.000000010283
1,4.71,0.000000012969,0.000000012973
1,4.72,-0.000000011969,-0.000000012248
1,4.73,-0.000000013165,0.0000000082
1,4.74,0.000000011874,0.000000012557
1,4.75,-0.000000009513,-0.000000011218
1,4.76,-0.000000012753,-0.000000012178
1,4.77,0.000000010774,0.000000008519
1,4.78,0.000000011741,0.000000012664
1,4.79,-0.000000009291,-0.000000011594
1,4.8,-0.00000001278,-0.000000012153
1,4.81,0.000000010454,0.000000008472
1,4.82,0.00000001177,0.00000001268
1,4.83,0.000000012708,-0.000000011494
1,4.84,-0.000000011087,-0.000000012785
1,4.85,-0.00000001233,0.000000011678
1,4.86,0.000000008407,-0.000000009189
1,4.87,0.000000012781,-0.000000012531
1,4.88,-0.000000011266,0.000000010505
1,4.89,-0.00000001231,0.000000011616
1,4.9,0.000000008583,-0.00000000911
1,4.91,0.000000012773,-0.000000012561
1,4.92,-0.000000011465,0.000000010356
1,4.93,-0.00000001229,0.000000013014
