VGS,VDS,ID1,ID2
1,4.94,0.00000000871,-0.00000001216
1,4.95,0.000000012747,0.000000008343
1,4.96,-0.000000011119,0.00000001259
1,4.97,-0.000000012485,-0.000000011333
1,4.98,-0.000000012759,-0.000000012761
1,4.99,0.000000009762,0.000000011633
1,5,0.000000013015,-0.000000009035
2,0,0.000000078343,0.000000082904
2,0.00999999999999979,0.0000017721,0.000001755
2,0.0199999999999996,0.0000031285,0.0000030944
2,0.0300000000000002,0.000004306,0.0000043013
2,0.04,0.0000053504,0.0000053039
2,0.0499999999999998,0.0000062431,0.0000062344
2,0.0599999999999996,0.000007105,0.0000070383
2,0.0700000000000003,0.0000077555,0.000007717
2,0.0800000000000001,0.0000083624,0.0000083031
2,0.0899999999999999,0.0000088544,0.0000088005
2,0.0999999999999996,0.000009321,0.0000092646
2,0.11,0.000009758,0.0000096692
2,0.12,0.0000100947,0.00001004
2,0.13,0.0000104238,0.0000103301
2,0.14,0.0000106866,0.0000106325
2,0.15,0.0000109731,0.0000108911
2,0.16,0.0000112,0.0000111438
2,0.17,0.000011411,0.0000113656
2,0.18,0.000011645,0.000011567
2,0.19,0.000011812,0.000011744
2,0.2,0.000012011,0.000011922
2,0.21,0.000012176,0.000012114
2,0.22,0.000012364,0.000012275
2,0.23,0.000012512,0.000012447
2,0.24,0.000012666,0.000012596
2,0.25,0.000012801,0.000012733
2,0.26,0.000012969,0.000012887
2,0.27,0.000013095,0.000013029
2,0.28,0.000013245,0.000013166
2,0.29,0.000013371,0.000013275
2,0.3,0.000013504,0.000013416
2,0.31,0.000013629,0.00001354
2,0.32,0.000013756,0.000013667
2,0.33,0.000013866,0.000013783
2,0.34,0.000014001,0.0000139
2,0.35,0.000014102,0.000014027
2,0.36,0.000014224,0.000014151
2,0.37,0.000014341,0.000014254
2,0.38,0.000014442,0.000014366
2,0.39,0.00001454,0.000014481
2,0.4,0.000014662,0.000014584
2,0.41,0.000014774,0.000014681
2,0.42,0.000014874,0.000014785
2,0.43,0.000014971,0.000014874
2,0.44,0.000015084,0.000014983
2,0.45,0.000015164,0.000015089
2,0.46,0.000015267,0.000015183
2,0.47,0.000015372,0.000015292
2,0.48,0.000015477,0.000015392
2,0.49,0.000015575,0.000015469
2,0.5,0.000015672,0.000015571
2,0.51,0.000015745,0.000015664
2,0.52,0.000015861,0.000015777
2,0.53,0.000015948,0.000015855
2,0.54,0.000016208,0.000015944
2,0.55,0.000016136,0.000016033
2,0.56,0.00001623,0.000016139
2,0.57,0.000016315,0.000016229
2,0.58,0.000016411,0.000016307
2,0.59,0.000016475,0.000016398
2,0.6,0.000016589,0.000016492
2,0.61,0.000016662,0.000016558
2,0.62,0.000016745,0.00001667
2,0.63,0.000016843,0.000016741
2,0.64,0.000016921,0.000016846
2,0.65,0.000017027,0.000016916
2,0.66,0.000017095,0.000016998
2,0.67,0.000017194,0.00001709
2,0.68,0.000017276,0.000017167
2,0.690000000000001,0.000017344,0.000017245
2,0.7,0.000017434,0.00001734
2,0.71,0.000017513,0.000017424
2,0.72,0.000017597,0.000017501
2,0.73,0.000018039,0.000017577
2,0.74,0.000017751,0.00001766
2,0.75,0.000017837,0.000017732
2,0.76,0.000017903,0.000017812
2,0.77,0.000017995,0.000017892
2,0.78,0.000018076,0.00001798
2,0.79,0.000018156,0.000018051
2,0.8,0.000018232,0.000018141
2,0.81,0.000018419,0.000018217
2,0.82,0.000018378,0.000018301
2,0.83,0.000018471,0.000018366
2,0.84,0.000018545,0.000018447
2,0.85,0.000018627,0.000018516
2,0.86,0.00001868,0.00001859
2,0.87,0.000018775,0.000018661
2,0.88,0.000018851,0.000018735
2,0.89,0.000018924,0.000018814
2,0.9,0.000018982,0.000018911
2,0.91,0.000019073,0.000018961
2,0.92,0.000019136,0.000019052
2,0.93,0.000019211,0.000019122
2,0.94,0.000019294,0.000019191
2,0.95,0.000019356,0.000019265
2,0.96,0.000019448,0.000019342
2,0.97,0.000019525,0.000019413
2,0.98,0.00001958,0.000019481
2,0.99,0.000019665,0.000019556
2,1,0.000019736,0.000019625
2,1.01,0.000019838,0.000019709
2,1.02,0.000019871,0.000019782
2,1.03,0.000019964,0.000019844
2,1.04,0.000020013,0.000019911
2,1.05,0.000020096,0.000019986
2,1.06,0.000020155,0.000020052
2,1.07,0.000020234,0.000020114
2,1.08,0.000020292,0.000020197
2,1.09,0.000020386,0.000020261
2,1.1,0.000020437,0.000020337
2,1.11,0.00002052,0.000020409
2,1.12,0.000020582,0.000020484
2,1.13,0.000020658,0.000020565
2,1.14,0.000020716,0.000020608
2,1.15,0.000020791,0.000020741
2,1.16,0.000020844,0.000020766
2,1.17,0.000020912,0.000020825
2,1.18,0.000021001,0.000020912
2,1.19,0.000021071,0.000020953
2,1.2,0.000021138,0.000020985
2,1.21,0.000021208,0.000021055
2,1.22,0.00002127,0.000021138
2,1.23,0.000021339,0.000021203
2,1.24,0.000021395,0.000021276
2,1.25,0.00002149,0.000021354
2,1.26,0.000021539,0.00002142
2,1.27,0.000021621,0.000021465
2,1.28,0.000021688,0.000021555
2,1.29,0.000021739,0.000021616
2,1.3,0.00002181,0.000021685
2,1.31,0.00002187,0.000021745
2,1.32,0.000021949,0.000021822
2,1.33,0.000022011,0.000021888
2,1.34,0.000022074,0.000021955
2,1.35,0.000022151,0.00002199
2,1.36,0.000022215,0.00002207
2,1.37,0.000022278,0.000022152
2,1.38,0.00002234,0.000022208
2,1.39,0.000022415,0.00002226
2,1.4,0.000022455,0.000022349
2,1.41,0.000022537,0.000022399
2,1.42,0.000022604,0.000022463
2,1.43,0.000022661,0.000022517
2,1.44,0.000022727,0.000022587
2,1.45,0.000022811,0.000022655
2,1.46,0.00002287,0.000022724
2,1.47,0.000022949,0.000022746
2,1.48,0.000022995,0.000022821
2,1.49,0.00002307,0.000022899
2,1.5,0.000023128,0.000022983
2,1.51,0.000023204,0.00002304
2,1.52,0.000023262,0.000023115
2,1.53,0.000023327,0.000023178
2,1.54,0.000023372,0.000023228
2,1.55,0.000023456,0.000023297
2,1.56,0.000023511,0.000023355
2,1.57,0.000023577,0.000023435
2,1.58,0.000023643,0.000023495
2,1.59,0.000023708,0.000023549
2,1.6,0.000023763,0.000023615
2,1.61,0.000023829,0.000023686
2,1.62,0.000023889,0.000023755
2,1.63,0.000023954,0.000023799
2,1.64,0.000024022,0.000023872
2,1.65,0.000024088,0.000023927
2,1.66,0.000024142,0.000023999
2,1.67,0.000024209,0.00002406
2,1.68,0.000024268,0.000024107
2,1.69,0.000024347,0.000024181
2,1.7,0.000024388,0.000024266
2,1.71,0.000024438,0.000024296
2,1.72,0.000024488,0.000024375
2,1.73,0.000024564,0.000024425
2,1.74,0.000024656,0.000024486
2,1.75,0.000024696,0.000024575
2,1.76,0.000024725,0.000024614
2,1.77,0.000024778,0.000024678
2,1.78,0.000024849,0.000024733
2,1.79,0.000024922,0.000024803
2,1.8,0.00002502,0.000024851
2,1.81,0.000025087,0.000024934
2,1.82,0.000025156,0.000024993
2,1.83,0.000025225,0.000025068
2,1.84,0.000025282,0.00002514
2,1.85,0.00002534,0.000025181
2,1.86,0.000025401,0.000025257
2,1.87,0.000025455,0.00002532
2,1.88,0.000025519,0.000025369
2,1.89,0.000025598,0.000025426
2,1.9,0.000025638,0.000025507
2,1.91,0.000025707,0.00002557
2,1.92,0.000025759,0.000025614
2,1.93,0.00002583,0.000025668
2,1.94,0.000025906,0.000025732
2,1.95,0.000025959,0.000025789
2,1.96,0.000026014,0.000025855
2,1.97,0.000026078,0.000025934
2,1.98,0.000026141,0.000025977
2,1.99,0.000026217,0.000026044
2,2,0.000026246,0.00002609
2,2.01,0.000026287,0.000026165
2,2.02,0.000026374,0.000026233
2,2.03,0.000026441,0.000026286
2,2.04,0.000026498,0.000026355
2,2.05,0.00002658,0.000026421
2,2.06,0.00002664,0.000026475
2,2.07,0.000026705,0.000026532
2,2.08,0.000026748,0.000026606
2,2.09,0.000026828,0.000026668
2,2.1,0.000026877,0.000026724
2,2.11,0.000026928,0.00002679
2,2.12,0.000027004,0.00002685
2,2.13,0.000027064,0.000026912
2,2.14,0.00002714,0.000026989
2,2.15,0.000027215,0.000027032
2,2.16,0.000027265,0.000027083
2,2.17,0.000027327,0.000027167
2,2.18,0.000027385,0.000027227
2,2.19,0.000027436,0.000027281
2,2.2,0.000027476,0.000027355
2,2.21,0.000027554,0.00002739
2,2.22,0.000027612,0.000027462
2,2.23,0.000027665,0.000027541
2,2.24,0.000027712,0.000027599
2,2.25,0.000027801,0.000027656
2,2.26,0.000027868,0.000027726
2,2.27,0.000027959,0.000027772
2,2.28,0.000027998,0.000027839
2,2.29,0.000028054,0.000027889
2,2.3,0.000028124,0.000027964
2,2.31,0.000028214,0.000028019
2,2.32,0.000028267,0.000028086
2,2.33,0.000028324,0.000028143
2,2.34,0.000028366,0.000028207
2,2.35,0.000028457,0.000028271
2,2.36,0.000028518,0.000028327
2,2.37,0.000028569,0.000028384
2,2.38,0.000028633,0.00002847
2,2.39,0.000028699,0.000028513
2,2.4,0.000028761,0.000028587
2,2.41,0.000028832,0.00002866
2,2.42,0.000028886,0.00002871
2,2.43,0.000028942,0.000028769
2,2.44,0.000028995,0.000028847
2,2.45,0.000029063,0.000028881
2,2.46,0.000029142,0.000028956
2,2.47,0.000029199,0.000029028
2,2.48,0.000029273,0.000029073
2,2.49,0.00002932,0.000029149
2,2.5,0.000029389,0.000029203
2,2.51,0.000029436,0.000029276
2,2.52,0.000029508,0.000029333
2,2.53,0.000029569,0.000029411
2,2.54,0.000029631,0.000029471
2,2.55,0.000029686,0.00002953
2,2.56,0.000029772,0.00002961
2,2.57,0.000029814,0.000029642
2,2.58,0.000029899,0.000029685
2,2.59,0.000029935,0.000029761
2,2.6,0.000030019,0.000029836
2,2.61,0.000030093,0.000029893
2,2.62,0.000030168,0.000029962
2,2.63,0.000030207,0.000030027
2,2.64,0.000030276,0.000030073
2,2.65,0.000030326,0.000030164
2,2.66,0.000030411,0.000030239
2,2.67,0.000030475,0.000030288
2,2.68,0.000030535,0.000030357
2,2.69,0.000030585,0.00003041
2,2.7,0.000030669,0.000030468
2,2.71,0.000030717,0.000030541
2,2.72,0.000030794,0.000030595
2,2.73,0.000030836,0.000030692
2,2.74,0.000030907,0.000030753
2,2.75,0.000030962,0.000030805
2,2.76,0.000031063,0.00003087
2,2.77,0.00003111,0.000030939
2,2.78,0.000031165,0.000030992
2,2.79,0.000031227,0.000031052
2,2.8,0.000031285,0.000031122
2,2.81,0.000031389,0.000031189
2,2.82,0.000031425,0.000031234
2,2.83,0.000031504,0.000031323
2,2.84,0.000031553,0.00003138
2,2.85,0.000031634,0.000031443
2,2.86,0.000031687,0.000031522
2,2.87,0.000031767,0.000031574
2,2.88,0.000031808,0.000031645
2,2.89,0.000031882,0.000031687
2,2.9,0.00003194,0.000031773
2,2.91,0.000032036,0.000031843
2,2.92,0.00003209,0.00003191
2,2.93,0.000032154,0.000031965
2,2.94,0.000032207,0.000032033
2,2.95,0.000032257,0.000032088
2,2.96,0.000032339,0.000032178
2,2.97,0.000032407,0.000032232
2,2.98,0.000032469,0.000032306
2,2.99,0.000032557,0.000032348
2,3,0.000032593,0.000032426
2,3.01,0.000032674,0.000032477
2,3.02,0.000032714,0.000032574
2,3.03,0.000032805,0.00003262
2,3.04,0.000032863,0.000032705
2,3.05,0.000032924,0.000032757
2,3.06,0.000033008,0.000032828
2,3.07,0.000033069,0.000032875
2,3.08,0.000033114,0.000032957
2,3.09,0.000033198,0.000033013
2,3.1,0.000033243,0.000033104
2,3.11,0.000033327,0.00003314
2,3.12,0.000033381,0.000033217
2,3.13,0.000033448,0.000033259
2,3.14,0.000033504,0.00003333
2,3.15,0.000033575,0.000033382
2,3.16,0.000033609,0.000033476
2,3.17,0.000033711,0.000033542
2,3.18,0.000033766,0.000033602
2,3.19,0.000033817,0.000033652
2,3.2,0.000033867,0.000033717
2,3.21,0.00003397,0.000033792
2,3.22,0.000034032,0.000033879
2,3.23,0.000034098,0.000033937
2,3.24,0.000034166,0.00003401
2,3.25,0.000034256,0.000034066
2,3.26,0.000034297,0.000034134
2,3.27,0.000034379,0.000034212
2,3.28,0.000034433,0.000034293
2,3.29,0.000034507,0.000034332
2,3.3,0.000034559,0.000034397
2,3.31,0.000034642,0.000034489
2,3.32,0.000034714,0.000034522
2,3.33,0.000034783,0.000034635
2,3.34,0.000034837,0.000034679
2,3.35,0.000034914,0.000034774
2,3.36,0.000034969,0.000034812
2,3.37,0.000035056,0.000034902
2,3.38,0.000035111,0.000034945
2,3.39,0.000035196,0.000035045
2,3.4,0.000035249,0.000035094
2,3.41,0.000035319,0.000035185
2,3.42,0.00003537,0.000035217
2,3.43,0.000035467,0.000035322
2,3.44,0.000035521,0.000035367
2,3.45,0.000035615,0.000035448
2,3.46,0.000035669,0.00003548
2,3.47,0.000035747,0.000035602
2,3.48,0.000035803,0.000035629
2,3.49,0.000035889,0.000035738
2,3.5,0.000035926,0.000035788
2,3.51,0.000036032,0.000035857
2,3.52,0.000036078,0.000035918
2,3.53,0.000036161,0.000036022
2,3.54,0.00003621,0.00003608
2,3.55,0.000036309,0.000036166
2,3.56,0.000036349,0.000036222
2,3.57,0.000036441,0.000036298
2,3.58,0.000036495,0.000036345
2,3.59,0.000036594,0.000036451
2,3.6,0.000036665,0.000036503
2,3.61,0.000036745,0.000036576
2,3.62,0.0000368,0.000036634
2,3.63,0.00003687,0.000036717
2,3.64,0.000036937,0.0000368
2,3.65,0.000037009,0.000036865
2,3.66,0.000037059,0.000036919
2,3.67,0.000037154,0.000037001
2,3.68,0.000037215,0.000037042
2,3.69,0.000037299,0.000037124
2,3.7,0.000037382,0.000037223
2,3.71,0.000037432,0.000037262
2,3.72,0.000037521,0.000037348
2,3.73,0.000037572,0.000037406
2,3.74,0.000037676,0.000037495
2,3.75,0.000037708,0.000037555
2,3.76,0.000037787,0.000037661
2,3.77,0.000037857,0.000037708
2,3.78,0.00003795,0.0000378
2,3.79,0.000038011,0.000037827
2,3.8,0.000038099,0.000037944
2,3.81,0.000038169,0.000037996
2,3.82,0.000038239,0.000038087
2,3.83,0.000038305,0.000038143
2,3.84,0.000038378,0.000038245
2,3.85,0.000038477,0.00003829
2,3.86,0.000038533,0.000038377
2,3.87,0.00003861,0.000038442
2,3.88,0.000038686,0.000038517
2,3.89,0.000038735,0.000038569
2,3.9,0.000038831,0.00003866
2,3.91,0.000038898,0.000038765
2,3.92,0.000038969,0.000038825
2,3.93,0.000039026,0.000038897
2,3.94,0.000039105,0.00003899
2,3.95,0.000039196,0.000039062
2,3.96,0.000039265,0.00003912
2,3.97,0.000039351,0.000039214
2,3.98,0.000039441,0.000039264
2,3.99,0.00003947,0.000039338
2,4,0.000039582,0.000039428
2,4.01,0.000039636,0.0000395
2,4.02,0.000039724,0.000039587
2,4.03,0.000039793,0.000039623
2,4.04,0.00003988,0.000039731
2,4.05,0.000039945,0.000039808
2,4.06,0.000040053,0.00003989
2,4.07,0.000040138,0.00003997
2,4.08,0.000040197,0.000040052
2,4.09,0.000040292,0.000040123
2,4.1,0.000040325,0.000040177
2,4.11,0.000040434,0.00004027
2,4.12,0.000040494,0.000040338
2,4.13,0.000040575,0.000040439
2,4.14,0.000040648,0.000040487
2,4.15,0.000040742,0.000040613
2,4.16,0.000040818,0.000040651
2,4.17,0.000040885,0.000040734
2,4.18,0.000041,0.000040816
2,4.19,0.000041075,0.000040877
2,4.2,0.000041161,0.000040986
2,4.21,0.000041233,0.000041024
2,4.22,0.000041339,0.000041124
2,4.23,0.000041394,0.000041176
2,4.24,0.000041492,0.000041281
2,4.25,0.000041583,0.000041355
2,4.26,0.000041671,0.000041446
2,4.27,0.000041755,0.000041512
2,4.28,0.000041827,0.000041603
2,4.29,0.000041918,0.000041692
2,4.3,0.000041992,0.000041744
2,4.31,0.000042072,0.000041854
2,4.32,0.000042156,0.000041911
2,4.33,0.000042235,0.000042005
2,4.34,0.000042306,0.000042084
2,4.35,0.0000424,0.000042167
2,4.36,0.000042489,0.000042249
2,4.37,0.00004253,0.000042348
2,4.38,0.000042662,0.000042425
2,4.39,0.000042717,0.000042483
2,4.4,0.000042812,0.000042612
2,4.41,0.000042896,0.000042653
2,4.42,0.000043013,0.000042754
2,4.43,0.000043084,0.000042842
2,4.44,0.000043167,0.000042941
2,4.45,0.000043278,0.000043013
2,4.46,0.000043336,0.000043099
2,4.47,0.000043447,0.000043211
2,4.48,0.000043511,0.000043268
2,4.49,0.000043633,0.000043392
2,4.5,0.000043719,0.000043456
2,4.51,0.000043796,0.000043566
2,4.52,0.000043868,0.000043642
2,4.53,0.000043926,0.000043706
2,4.54,0.000044064,0.00004381
2,4.55,0.000044126,0.0000439
2,4.56,0.00004424,0.000044012
2,4.57,0.000044279,0.000044091
2,4.58,0.0000444,0.00004423
2,4.59,0.000044483,0.000044266
2,4.6,0.000044604,0.000044413
2,4.61,0.000044662,0.000044469
2,4.62,0.000044749,0.000044574
2,4.63,0.000044872,0.000044639
2,4.64,0.000044953,0.000044742
2,4.65,0.000045062,0.000044858
2,4.66,0.000045116,0.000044923
2,4.67,0.000045232,0.000045045
2,4.68,0.000045329,0.000045119
2,4.69,0.000045428,0.000045255
2,4.7,0.000045501,0.000045337
2,4.71,0.000045627,0.000045418
2,4.72,0.000045705,0.000045508
2,4.73,0.000045782,0.000045596
2,4.74,0.000045878,0.000045727
2,4.75,0.000045941,0.000045793
2,4.76,0.000046064,0.000045909
2,4.77,0.00004614,0.000045982
2,4.78,0.000046275,0.000046118
2,4.79,0.000046373,0.000046192
2,4.8,0.000046476,0.000046309
2,4.81,0.000046595,0.000046399
2,4.82,0.000046678,0.000046513
2,4.83,0.000046813,0.000046613
2,4.84,0.000046871,0.000046685
2,4.85,0.000047019,0.000046785
2,4.86,0.00004709,0.000046925
2,4.87,0.000047192,0.000047012
2,4.88,0.000047309,0.000047135
2,4.89,0.000047406,0.000047217
2,4.9,0.000047528,0.000047344
2,4.91,0.000047634,0.000047413
2,4.92,0.000047744,0.000047519
2,4.93,0.000047837,0.000047639
2,4.94,0.000047957,0.000047729
2,4.95,0.000048051,0.000047888
2,4.96,0.00004817,0.000047963
2,4.97,0.00004827,0.000048091
2,4.98,0.000048368,0.000048172
2,4.99,0.000048483,0.000048295
2,5,0.000048566,0.000048385
3,0,0.0000012432,0.0000012037
3,0.00999999999999979,0.000026305,0.000026336
3,0.0199999999999996,0.000049425,0.000049457
3,0.0300000000000002,0.000072356,0.000072478
3,0.04,0.000095043,0.000095174
3,0.0499999999999998,0.00011773,0.00011796
3,0.0599999999999996,0.00014173,0.00014193
3,0.0700000000000003,0.00016381,0.00016411
3,0.0800000000000001,0.00018555,0.00018586
3,0.0899999999999999,0.00020711,0.00020755
3,0.0999999999999996,0.00022851,0.00022901
3,0.11,0.00025135,0.00025182
3,0.12,0.0002722,0.00027279
3,0.13,0.00029287,0.00029348
3,0.14,0.00031327,0.00031396
3,0.15,0.00033359,0.00033437
3,0.16,0.00035503,0.00035579
3,0.17,0.00037468,0.00037544
3,0.18,0.00039397,0.00039487
3,0.19,0.00041315,0.00041406
3,0.2,0.000432,0.00043304
3,0.21,0.00045202,0.00045299
3,0.22,0.00047032,0.0004713
3,0.23,0.00048837,0.00048938
3,0.24,0.00050611,0.00050718
3,0.25,0.00052372,0.00052486
3,0.26,0.00054223,0.00054332
3,0.27,0.00055911,0.0005602
3,0.28,0.00057561,0.00057682
3,0.29,0.00059194,0.00059319
3,0.3,0.00060789,0.00060922
3,0.31,0.00062482,0.00062613
3,0.32,0.00064022,0.00064155
3,0.33,0.00065537,0.0006567
3,0.34,0.00067044,0.00067168
3,0.35,0.00068485,0.00068623
3,0.36,0.00070021,0.00070158
3,0.37,0.00071405,0.00071549
3,0.38,0.0007277,0.00072914
3,0.39,0.00074107,0.00074255
3,0.4,0.00075414,0.00075557
3,0.41,0.00076784,0.00076939
3,0.42,0.0007803,0.00078185
3,0.43,0.00079246,0.00079401
3,0.44,0.00080447,0.00080598
3,0.45,0.0008161,0.0008176
3,0.46,0.00082735,0.00082891
3,0.47,0.00083915,0.00084078
3,0.48,0.00084985,0.00085154
3,0.49,0.00086036,0.000862
3,0.5,0.00087054,0.00087216
3,0.51,0.00088046,0.00088207
3,0.52,0.0008908,0.00089247
3,0.53,0.00090014,0.00090192
3,0.54,0.00090929,0.0009111
3,0.55,0.00091819,0.00091984
3,0.56,0.0009267,0.00092852
3,0.57,0.00093567,0.00093748
3,0.58,0.0009438,0.00094557
3,0.59,0.00095164,0.00095338
3,0.6,0.00095925,0.000961
3,0.61,0.00096667,0.00096836
3,0.62,0.00097427,0.00097599
3,0.63,0.00098116,0.00098293
3,0.64,0.00098803,0.00098974
3,0.65,0.0009944,0.00099616
3,0.66,0.00100071,0.00100243
3,0.67,0.00100716,0.00100897
3,0.68,0.00101307,0.0010148
3,0.690000000000001,0.00101867,0.0010204
3,0.7,0.00102416,0.00102592
3,0.71,0.00102947,0.0010312
3,0.72,0.00103492,0.00103672
3,0.73,0.00103992,0.00104165
3,0.74,0.00104457,0.00104641
3,0.75,0.0010492,0.001051
3,0.76,0.00105372,0.0010554
3,0.77,0.00105816,0.00106
3,0.78,0.00106228,0.00106419
3,0.79,0.00106628,0.00106815
3,0.8,0.00107018,0.00107202
3,0.81,0.00107396,0.00107571
3,0.82,0.00107782,0.00107949
3,0.83,0.00108127,0.00108301
3,0.84,0.00108463,0.00108637
3,0.85,0.00108776,0.00108958
3,0.86,0.001091,0.00109276
3,0.87,0.0010942,0.00109592
3,0.88,0.00109718,0.00109893
3,0.89,0.00109992,0.00110173
3,0.9,0.00110267,0.0011045
3,0.91,0.00110531,0.0011071
3,0.92,0.00110806,0.00110986
3,0.93,0.00111061,0.00111237
3,0.94,0.00111291,0.00111489
3,0.95,0.00111532,0.00111707
3,0.96,0.0011176,0.0011193
3,0.97,0.00112,0.00112164
3,0.98,0.00112204,0.00112376
3,0.99,0.00112406,0.00112574
3,1,0.00112607,0.00112777
3,1.01,0.00112797,0.00112962
