VGS,VDS,ID1,ID2
4,3,0.0029988,0.0030027
4,3.01,0.0029994,0.0030032
4,3.02,0.0029999,0.0030038
4,3.03,0.0030005,0.0030043
4,3.04,0.003001,0.0030047
4,3.05,0.0030013,0.0030053
4,3.06,0.003002,0.0030055
4,3.07,0.0030024,0.0030062
4,3.08,0.003003,0.0030067
4,3.09,0.0030032,0.0030071
4,3.1,0.0030039,0.0030075
4,3.11,0.0030043,0.0030081
4,3.12,0.0030048,0.0030085
4,3.13,0.003005,0.0030091
4,3.14,0.0030056,0.0030095
4,3.15,0.0030061,0.0030099
4,3.16,0.0030067,0.0030108
4,3.17,0.0030075,0.0030112
4,3.18,0.0030075,0.0030113
4,3.19,0.0030084,0.0030118
4,3.2,0.003009,0.0030123
4,3.21,0.0030091,0.0030128
4,3.22,0.0030096,0.0030136
4,3.23,0.0030099,0.0030137
4,3.24,0.0030104,0.0030142
4,3.25,0.003011,0.0030145
4,3.26,0.0030115,0.0030152
4,3.27,0.0030119,0.0030156
4,3.28,0.0030122,0.0030159
4,3.29,0.0030127,0.0030164
4,3.3,0.0030129,0.003017
4,3.31,0.0030136,0.0030175
4,3.32,0.0030141,0.0030178
4,3.33,0.0030146,0.0030184
4,3.34,0.0030151,0.0030187
4,3.35,0.0030154,0.0030193
4,3.36,0.003016,0.0030196
4,3.37,0.0030163,0.00302
4,3.38,0.0030169,0.0030204
4,3.39,0.0030171,0.0030209
4,3.4,0.0030175,0.0030212
4,3.41,0.0030172,0.0030218
4,3.42,0.0030178,0.0030222
4,3.43,0.0030182,0.0030226
4,3.44,0.0030187,0.0030231
4,3.45,0.003019,0.0030234
4,3.46,0.0030195,0.0030238
4,3.47,0.0030199,0.0030242
4,3.48,0.0030206,0.0030247
4,3.49,0.003021,0.0030249
4,3.5,0.0030216,0.0030253
4,3.51,0.003022,0.0030258
4,3.52,0.0030223,0.0030265
4,3.53,0.0030225,0.0030269
4,3.54,0.0030231,0.0030271
4,3.55,0.0030234,0.0030276
4,3.56,0.003024,0.0030282
4,3.57,0.0030242,0.0030285
4,3.58,0.0030247,0.0030291
4,3.59,0.0030252,0.0030294
4,3.6,0.0030254,0.0030299
4,3.61,0.003026,0.0030301
4,3.62,0.0030266,0.0030306
4,3.63,0.0030267,0.0030309
4,3.64,0.0030272,0.0030316
4,3.65,0.0030275,0.0030318
4,3.66,0.0030281,0.0030322
4,3.67,0.0030283,0.0030326
4,3.68,0.0030289,0.003033
4,3.69,0.0030294,0.0030336
4,3.7,0.0030294,0.0030336
4,3.71,0.00303,0.0030342
4,3.72,0.0030305,0.0030347
4,3.73,0.0030309,0.0030351
4,3.74,0.0030314,0.0030357
4,3.75,0.0030318,0.0030357
4,3.76,0.0030324,0.0030362
4,3.77,0.0030324,0.0030366
4,3.78,0.0030332,0.0030372
4,3.79,0.0030333,0.0030376
4,3.8,0.0030338,0.0030378
4,3.81,0.0030342,0.0030381
4,3.82,0.0030347,0.0030387
4,3.83,0.0030348,0.0030387
4,3.84,0.0030351,0.0030391
4,3.85,0.0030356,0.0030396
4,3.86,0.0030361,0.0030399
4,3.87,0.0030369,0.0030405
4,3.88,0.0030369,0.0030406
4,3.89,0.0030375,0.0030413
4,3.9,0.0030378,0.0030414
4,3.91,0.0030381,0.003042
4,3.92,0.0030386,0.0030424
4,3.93,0.003039,0.0030428
4,3.94,0.0030394,0.0030432
4,3.95,0.0030399,0.0030437
4,3.96,0.00304,0.0030442
4,3.97,0.0030405,0.0030443
4,3.98,0.0030411,0.0030445
4,3.99,0.0030414,0.0030452
4,4,0.003042,0.0030456
4,4.01,0.0030421,0.0030462
4,4.02,0.0030427,0.0030463
4,4.03,0.0030431,0.0030467
4,4.04,0.0030434,0.0030474
4,4.05,0.0030437,0.0030474
4,4.06,0.0030442,0.0030479
4,4.07,0.0030444,0.0030485
4,4.08,0.0030449,0.0030487
4,4.09,0.0030455,0.0030494
4,4.1,0.0030455,0.0030497
4,4.11,0.0030462,0.0030498
4,4.12,0.0030463,0.0030503
4,4.13,0.003047,0.0030508
4,4.14,0.0030473,0.003051
4,4.15,0.0030475,0.0030516
4,4.16,0.003048,0.0030519
4,4.17,0.0030483,0.0030523
4,4.18,0.0030489,0.0030527
4,4.19,0.0030493,0.0030531
4,4.2,0.0030494,0.0030537
4,4.21,0.0030499,0.0030536
4,4.22,0.0030504,0.0030544
4,4.23,0.0030505,0.003055
4,4.24,0.0030513,0.003055
4,4.25,0.0030515,0.0030557
4,4.26,0.0030518,0.0030559
4,4.27,0.0030522,0.0030563
4,4.28,0.0030525,0.0030566
4,4.29,0.0030533,0.003057
4,4.3,0.0030536,0.0030576
4,4.31,0.0030539,0.003058
4,4.32,0.0030543,0.0030581
4,4.33,0.0030545,0.0030588
4,4.34,0.0030549,0.0030591
4,4.35,0.0030554,0.0030595
4,4.36,0.0030556,0.00306
4,4.37,0.0030563,0.0030603
4,4.38,0.0030568,0.0030606
4,4.39,0.0030568,0.0030609
4,4.4,0.0030574,0.0030615
4,4.41,0.0030578,0.0030616
4,4.42,0.0030581,0.0030621
4,4.43,0.0030587,0.0030627
4,4.44,0.0030593,0.003063
4,4.45,0.0030593,0.0030633
4,4.46,0.00306,0.0030641
4,4.47,0.00306,0.0030641
4,4.48,0.0030605,0.0030646
4,4.49,0.0030611,0.0030649
4,4.5,0.0030615,0.0030655
4,4.51,0.003062,0.0030659
4,4.52,0.0030624,0.0030665
4,4.53,0.0030631,0.0030667
4,4.54,0.0030634,0.0030671
4,4.55,0.0030638,0.0030677
4,4.56,0.0030641,0.0030679
4,4.57,0.0030646,0.0030686
4,4.58,0.003065,0.0030689
4,4.59,0.0030656,0.0030692
4,4.6,0.0030659,0.0030699
4,4.61,0.0030661,0.0030702
4,4.62,0.0030669,0.0030708
4,4.63,0.0030671,0.0030711
4,4.64,0.0030678,0.0030716
4,4.65,0.0030679,0.0030722
4,4.66,0.0030686,0.0030722
4,4.67,0.003069,0.003073
4,4.68,0.0030695,0.0030736
4,4.69,0.0030699,0.0030739
4,4.7,0.0030707,0.0030743
4,4.71,0.003071,0.0030748
4,4.72,0.0030714,0.0030752
4,4.73,0.0030719,0.0030759
4,4.74,0.0030724,0.003076
4,4.75,0.0030731,0.0030766
4,4.76,0.0030733,0.0030772
4,4.77,0.0030737,0.0030775
4,4.78,0.0030744,0.003078
4,4.79,0.0030747,0.0030787
4,4.8,0.0030752,0.0030791
4,4.81,0.0030756,0.0030796
4,4.82,0.0030761,0.0030803
4,4.83,0.0030766,0.0030804
4,4.84,0.0030771,0.0030813
4,4.85,0.0030777,0.0030816
4,4.86,0.0030778,0.0030823
4,4.87,0.0030788,0.0030826
4,4.88,0.0030794,0.0030831
4,4.89,0.0030801,0.0030839
4,4.9,0.0030804,0.0030844
4,4.91,0.0030807,0.0030845
4,4.92,0.0030815,0.0030853
4,4.93,0.003082,0.0030855
4,4.94,0.0030827,0.0030864
4,4.95,0.0030832,0.0030872
4,4.96,0.0030836,0.0030875
4,4.97,0.0030843,0.0030879
4,4.98,0.0030846,0.0030889
4,4.99,0.0030851,0.0030892
4,5,0.0030861,0.0030898
5,0,0.0000024326,0.00000232
5,0.00999999999999979,0.000051628,0.000051552
5,0.0199999999999996,0.000097264,0.000097174
5,0.0300000000000002,0.00014279,0.00014287
5,0.04,0.00018824,0.00018836
5,0.0499999999999998,0.00023413,0.00023422
5,0.0599999999999996,0.00028274,0.00028289
5,0.0700000000000003,0.00032799,0.00032806
5,0.0800000000000001,0.00037293,0.00037306
5,0.0899999999999999,0.00041774,0.000418
5,0.0999999999999996,0.0004626,0.00046291
5,0.11,0.00051055,0.0005109
5,0.12,0.00055504,0.00055543
5,0.13,0.00059927,0.00059981
5,0.14,0.00064332,0.0006441
5,0.15,0.00068782,0.00068851
5,0.16,0.00073495,0.00073571
5,0.17,0.00077858,0.00077942
5,0.18,0.00082198,0.00082297
5,0.19,0.00086526,0.00086626
5,0.2,0.00090848,0.0009095
5,0.21,0.00095453,0.00095569
5,0.22,0.00099725,0.00099855
5,0.23,0.00103984,0.00104118
5,0.24,0.00108215,0.00108356
5,0.25,0.00112451,0.00112607
5,0.26,0.0011691,0.001171
5,0.27,0.0012107,0.0012125
5,0.28,0.0012522,0.001254
5,0.29,0.0012931,0.0012953
5,0.3,0.0013343,0.0013363
5,0.31,0.001378,0.0013802
5,0.32,0.0014184,0.0014207
5,0.33,0.0014585,0.0014609
5,0.34,0.0014988,0.0015013
5,0.35,0.0015385,0.0015409
5,0.36,0.0015808,0.0015835
5,0.37,0.0016199,0.0016228
5,0.38,0.0016589,0.0016616
5,0.39,0.0016974,0.0017005
5,0.4,0.0017358,0.0017388
5,0.41,0.0017769,0.0017799
5,0.42,0.0018147,0.0018178
5,0.43,0.0018524,0.0018556
5,0.44,0.0018897,0.0018929
5,0.45,0.0019264,0.00193
5,0.46,0.0019632,0.0019666
5,0.47,0.0020023,0.0020058
5,0.48,0.0020384,0.0020421
5,0.49,0.0020742,0.0020777
5,0.5,0.0021096,0.0021134
5,0.51,0.0021447,0.0021487
5,0.52,0.0021823,0.0021863
5,0.53,0.0022171,0.0022213
5,0.54,0.0022516,0.0022558
5,0.55,0.0022857,0.0022897
5,0.56,0.0023191,0.0023234
5,0.57,0.0023552,0.0023594
5,0.58,0.0023886,0.0023925
5,0.59,0.0024211,0.0024255
5,0.6,0.0024536,0.0024581
5,0.61,0.0024857,0.0024903
5,0.62,0.0025199,0.0025246
5,0.63,0.0025517,0.0025566
5,0.64,0.0025835,0.0025879
5,0.65,0.0026144,0.0026189
5,0.66,0.0026448,0.0026496
5,0.67,0.0026775,0.0026823
5,0.68,0.0027075,0.0027125
5,0.690000000000001,0.0027373,0.0027423
5,0.7,0.0027667,0.0027717
5,0.71,0.0027958,0.002801
5,0.72,0.0028269,0.002832
5,0.73,0.0028558,0.0028609
5,0.74,0.0028841,0.002889
5,0.75,0.0029119,0.0029169
5,0.76,0.0029395,0.0029445
5,0.77,0.0029689,0.002974
5,0.78,0.0029955,0.0030011
5,0.79,0.0030224,0.0030277
5,0.8,0.0030491,0.0030545
5,0.81,0.0030748,0.0030807
5,0.82,0.0031029,0.0031083
5,0.83,0.0031286,0.0031341
5,0.84,0.0031539,0.0031594
5,0.85,0.0031785,0.0031843
5,0.86,0.0032033,0.0032089
5,0.87,0.0032299,0.0032351
5,0.88,0.0032536,0.0032591
5,0.89,0.0032772,0.003283
5,0.9,0.0033007,0.0033065
5,0.91,0.0033239,0.0033296
5,0.92,0.0033488,0.0033545
5,0.93,0.0033715,0.0033773
5,0.94,0.0033937,0.0033996
5,0.95,0.0034158,0.0034214
5,0.96,0.0034375,0.0034434
5,0.97,0.0034608,0.0034665
5,0.98,0.003482,0.0034878
5,0.99,0.0035028,0.003509
5,1,0.0035236,0.0035294
5,1.01,0.003544,0.0035498
5,1.02,0.003566,0.0035718
5,1.03,0.0035858,0.0035917
5,1.04,0.0036054,0.0036114
5,1.05,0.0036248,0.0036306
5,1.06,0.0036437,0.0036499
5,1.07,0.0036628,0.0036685
5,1.08,0.0036828,0.0036884
5,1.09,0.0037008,0.0037069
5,1.1,0.0037189,0.003725
5,1.11,0.0037368,0.0037429
5,1.12,0.0037543,0.0037606
5,1.13,0.003773,0.0037791
5,1.14,0.0037901,0.0037965
5,1.15,0.0038071,0.0038131
5,1.16,0.0038235,0.0038296
5,1.17,0.0038398,0.0038461
5,1.18,0.0038571,0.0038631
5,1.19,0.0038729,0.0038792
5,1.2,0.0038887,0.0038948
5,1.21,0.003904,0.0039103
5,1.22,0.0039193,0.0039253
5,1.23,0.0039354,0.0039415
5,1.24,0.0039499,0.0039562
5,1.25,0.0039645,0.003971
5,1.26,0.0039784,0.0039849
5,1.27,0.0039927,0.003999
5,1.28,0.0040076,0.0040142
5,1.29,0.0040213,0.0040277
5,1.3,0.0040346,0.0040411
5,1.31,0.004048,0.0040543
5,1.32,0.0040611,0.004067
5,1.33,0.0040748,0.0040811
5,1.34,0.0040873,0.0040936
5,1.35,0.0040997,0.004106
5,1.36,0.004112,0.0041181
5,1.37,0.0041239,0.0041301
5,1.38,0.0041366,0.0041427
5,1.39,0.0041481,0.0041546
5,1.4,0.0041597,0.0041656
5,1.41,0.004171,0.0041769
5,1.42,0.0041817,0.0041881
5,1.43,0.0041933,0.0041997
5,1.44,0.0042041,0.0042103
5,1.45,0.0042143,0.0042205
5,1.46,0.0042251,0.004231
5,1.47,0.0042352,0.004241
5,1.48,0.0042457,0.004252
5,1.49,0.0042555,0.0042618
5,1.5,0.0042651,0.0042711
5,1.51,0.0042748,0.0042808
5,1.52,0.0042842,0.0042902
5,1.53,0.0042938,0.0042998
5,1.54,0.0043027,0.0043087
5,1.55,0.0043113,0.0043176
5,1.56,0.0043201,0.0043262
5,1.57,0.0043286,0.0043347
5,1.58,0.0043375,0.0043438
5,1.59,0.0043458,0.004352
5,1.6,0.0043535,0.0043597
5,1.61,0.0043617,0.0043677
5,1.62,0.0043694,0.0043753
5,1.63,0.004377,0.0043832
5,1.64,0.0043848,0.0043911
5,1.65,0.0043926,0.0043984
5,1.66,0.0043996,0.0044056
5,1.67,0.0044068,0.0044125
5,1.68,0.0044136,0.0044194
5,1.69,0.0044209,0.0044268
5,1.7,0.0044277,0.0044332
5,1.71,0.004434,0.0044398
5,1.72,0.0044405,0.0044464
5,1.73,0.0044468,0.0044526
5,1.74,0.0044535,0.0044594
5,1.75,0.0044595,0.0044654
5,1.76,0.0044654,0.0044712
5,1.77,0.0044714,0.004477
5,1.78,0.0044771,0.0044827
5,1.79,0.004483,0.0044891
5,1.8,0.0044885,0.0044943
5,1.81,0.004494,0.0044999
5,1.82,0.0044993,0.0045053
5,1.83,0.0045046,0.0045102
5,1.84,0.00451,0.0045157
5,1.85,0.0045148,0.0045208
5,1.86,0.0045197,0.0045256
5,1.87,0.0045247,0.0045305
5,1.88,0.0045293,0.004535
5,1.89,0.0045343,0.0045402
5,1.9,0.0045388,0.0045446
5,1.91,0.0045433,0.0045491
5,1.92,0.0045475,0.0045536
5,1.93,0.0045519,0.0045576
5,1.94,0.0045564,0.0045623
5,1.95,0.0045603,0.0045663
5,1.96,0.0045645,0.0045703
5,1.97,0.0045683,0.0045742
5,1.98,0.0045722,0.004578
5,1.99,0.0045762,0.0045819
5,2,0.0045801,0.0045856
5,2.01,0.0045836,0.0045895
5,2.02,0.0045872,0.004593
5,2.03,0.0045908,0.0045966
5,2.04,0.0045945,0.0046001
5,2.05,0.0045977,0.0046033
5,2.06,0.004601,0.0046069
5,2.07,0.0046043,0.0046099
5,2.08,0.0046075,0.004613
5,2.09,0.0046107,0.0046165
5,2.1,0.0046138,0.0046195
5,2.11,0.0046168,0.0046226
5,2.12,0.0046201,0.0046256
5,2.13,0.0046226,0.0046285
5,2.14,0.0046256,0.0046314
5,2.15,0.0046288,0.0046341
5,2.16,0.0046311,0.0046369
5,2.17,0.0046338,0.0046394
5,2.18,0.0046362,0.004642
5,2.19,0.0046392,0.0046449
5,2.2,0.0046416,0.0046474
5,2.21,0.004644,0.0046498
5,2.22,0.0046466,0.0046521
5,2.23,0.0046491,0.0046546
5,2.24,0.0046512,0.0046569
5,2.25,0.0046537,0.0046595
5,2.26,0.0046561,0.0046618
5,2.27,0.0046578,0.0046639
5,2.28,0.0046602,0.0046661
5,2.29,0.0046623,0.004668
5,2.3,0.0046649,0.0046703
5,2.31,0.0046666,0.0046724
5,2.32,0.0046687,0.0046745
5,2.33,0.0046706,0.0046764
5,2.34,0.0046727,0.0046783
5,2.35,0.0046745,0.0046805
5,2.36,0.0046765,0.0046822
5,2.37,0.0046781,0.004684
5,2.38,0.0046801,0.0046858
5,2.39,0.004682,0.0046875
5,2.4,0.0046838,0.0046895
5,2.41,0.0046853,0.0046913
5,2.42,0.0046871,0.0046929
5,2.43,0.0046888,0.0046946
5,2.44,0.0046904,0.004696
5,2.45,0.0046923,0.0046978
5,2.46,0.0046937,0.0046995
5,2.47,0.0046954,0.0047009
5,2.48,0.0046966,0.0047025
5,2.49,0.0046983,0.0047037
5,2.5,0.0046999,0.0047056
5,2.51,0.0047014,0.0047072
5,2.52,0.004703,0.0047084
5,2.53,0.004704,0.0047097
5,2.54,0.0047054,0.0047114
5,2.55,0.0047069,0.0047127
5,2.56,0.0047083,0.004714
5,2.57,0.0047097,0.0047153
5,2.58,0.0047108,0.0047167
5,2.59,0.0047122,0.0047178
5,2.6,0.0047135,0.0047192
5,2.61,0.0047148,0.0047206
5,2.62,0.0047161,0.0047218
5,2.63,0.0047171,0.0047229
5,2.64,0.0047183,0.0047241
5,2.65,0.0047196,0.0047255
5,2.66,0.0047209,0.0047264
5,2.67,0.004722,0.0047275
5,2.68,0.0047229,0.0047286
5,2.69,0.004724,0.0047297
5,2.7,0.0047252,0.0047308
5,2.71,0.0047261,0.0047319
5,2.72,0.0047272,0.004733
5,2.73,0.0047283,0.0047342
5,2.74,0.0047294,0.0047353
5,2.75,0.0047306,0.0047363
5,2.76,0.0047313,0.0047373
5,2.77,0.0047321,0.0047383
5,2.78,0.0047333,0.0047392
5,2.79,0.0047342,0.0047402
5,2.8,0.0047354,0.0047409
5,2.81,0.0047361,0.004742
5,2.82,0.0047374,0.004743
5,2.83,0.0047379,0.0047439
5,2.84,0.0047388,0.0047449
5,2.85,0.0047399,0.0047457
5,2.86,0.0047408,0.0047466
5,2.87,0.0047417,0.0047474
5,2.88,0.0047427,0.0047481
5,2.89,0.0047435,0.004749
5,2.9,0.0047444,0.0047498
5,2.91,0.0047451,0.0047507
5,2.92,0.0047461,0.0047518
5,2.93,0.0047468,0.0047525
5,2.94,0.0047476,0.0047533
5,2.95,0.0047484,0.0047541
5,2.96,0.0047493,0.0047548
5,2.97,0.0047501,0.0047557
5,2.98,0.0047508,0.0047564
5,2.99,0.0047516,0.004757
5,3,0.0047525,0.0047581
5,3.01,0.0047532,0.0047587
5,3.02,0.0047538,0.0047596
5,3.03,0.004754,0.00476
5,3.04,0.0047551,0.0047608
5,3.05,0.0047558,0.0047617
5,3.06,0.004757,0.0047624
5,3.07,0.0047575,0.0047632
5,3.08,0.0047581,0.0047639
5,3.09,0.0047588,0.0047641
5,3.1,0.0047593,0.004765
5,3.11,0.0047601,0.0047659
5,3.12,0.0047607,0.0047664
5,3.13,0.0047613,0.0047671
5,3.14,0.004762,0.0047675
5,3.15,0.0047628,0.0047682
5,3.16,0.0047632,0.0047689
5,3.17,0.004764,0.0047697
5,3.18,0.0047647,0.0047701
5,3.19,0.0047653,0.0047708
5,3.2,0.0047659,0.0047716
5,3.21,0.0047665,0.0047719
5,3.22,0.004767,0.0047725
5,3.23,0.0047677,0.004773
5,3.24,0.004768,0.0047738
5,3.25,0.0047689,0.0047744
5,3.26,0.0047693,0.0047751
5,3.27,0.0047699,0.0047755
5,3.28,0.0047706,0.0047761
5,3.29,0.0047709,0.0047767
5,3.3,0.0047715,0.0047773
5,3.31,0.004772,0.0047779
5,3.32,0.0047725,0.0047783
5,3.33,0.0047731,0.0047787
5,3.34,0.0047738,0.0047793
5,3.35,0.0047743,0.00478
5,3.36,0.0047749,0.0047806
5,3.37,0.0047752,0.0047813
5,3.38,0.0047759,0.0047816
5,3.39,0.0047764,0.0047822
5,3.4,0.0047767,0.0047828
5,3.41,0.0047774,0.0047833
5,3.42,0.0047777,0.0047839
5,3.43,0.0047784,0.0047838
5,3.44,0.0047789,0.0047845
5,3.45,0.0047794,0.0047851
5,3.46,0.0047797,0.0047856
5,3.47,0.0047804,0.0047862
5,3.48,0.0047809,0.0047867
5,3.49,0.0047815,0.004787
5,3.5,0.0047821,0.0047876
5,3.51,0.0047824,0.004788
5,3.52,0.0047829,0.0047886
5,3.53,0.0047832,0.0047891
5,3.54,0.0047838,0.0047895
5,3.55,0.0047844,0.0047898
5,3.56,0.0047847,0.0047904
5,3.57,0.0047852,0.004791
5,3.58,0.0047855,0.0047912
5,3.59,0.0047862,0.0047919
5,3.6,0.0047866,0.0047921
5,3.61,0.0047868,0.0047927
5,3.62,0.0047875,0.0047931
5,3.63,0.0047876,0.0047936
5,3.64,0.0047883,0.0047939
5,3.65,0.0047886,0.0047946
5,3.66,0.004789,0.0047946
5,3.67,0.0047895,0.004795
5,3.68,0.0047902,0.0047953
5,3.69,0.0047904,0.0047961
5,3.7,0.0047906,0.0047966
5,3.71,0.0047913,0.0047967
5,3.72,0.0047916,0.0047973
5,3.73,0.0047916,0.0047974
5,3.74,0.0047923,0.0047979
5,3.75,0.0047924,0.0047984
5,3.76,0.0047931,0.0047988
5,3.77,0.0047936,0.0047993
5,3.78,0.004794,0.0047998
5,3.79,0.0047943,0.0048
5,3.8,0.0047946,0.0048005
5,3.81,0.0047951,0.0048006
5,3.82,0.0047958,0.0048014
5,3.83,0.004796,0.0048014
5,3.84,0.0047964,0.004802
5,3.85,0.0047965,0.0048022
5,3.86,0.0047969,0.0048024
5,3.87,0.0047972,0.004803
5,3.88,0.0047981,0.0048034
5,3.89,0.0047981,0.0048037
5,3.9,0.0047982,0.0048042
5,3.91,0.004799,0.0048044
5,3.92,0.0047992,0.004805
5,3.93,0.0047995,0.0048053
5,3.94,0.0048001,0.0048056
5,3.95,0.0048002,0.0048059
5,3.96,0.004801,0.0048059
5,3.97,0.0048012,0.0048063
5,3.98,0.0048013,0.0048069
5,3.99,0.0048018,0.0048073
5,4,0.004802,0.0048075
5,4.01,0.0048026,0.004808
5,4.02,0.0048029,0.0048082
5,4.03,0.0048033,0.0048088
5,4.04,0.0048036,0.004809
5,4.05,0.0048041,0.0048092
5,4.06,0.0048044,0.0048099
5,4.07,0.0048045,0.0048101
5,4.08,0.0048051,0.0048104
5,4.09,0.0048051,0.0048108
5,4.1,0.0048047,0.0048112
5,4.11,0.0048051,0.0048111
5,4.12,0.0048055,0.0048113
5,4.13,0.0048059,0.0048119
5,4.14,0.0048063,0.0048119
5,4.15,0.0048066,0.0048123
5,4.16,0.0048068,0.0048127
5,4.17,0.0048073,0.004813
5,4.18,0.0048076,0.0048131
5,4.19,0.0048078,0.0048137
5,4.2,0.0048084,0.0048143
5,4.21,0.0048086,0.0048144
5,4.22,0.0048089,0.0048149
5,4.23,0.0048092,0.0048151
5,4.24,0.0048095,0.0048154
5,4.25,0.0048099,0.0048158
5,4.26,0.0048104,0.0048159
5,4.27,0.0048104,0.0048163
5,4.28,0.0048107,0.0048166
5,4.29,0.0048113,0.004817
5,4.3,0.0048115,0.0048171
5,4.31,0.0048116,0.0048175
5,4.32,0.0048119,0.0048179
5,4.33,0.0048125,0.0048184
5,4.34,0.004813,0.0048186
5,4.35,0.0048131,0.0048188
5,4.36,0.0048137,0.004819
5,4.37,0.0048136,0.0048193
5,4.38,0.0048141,0.0048197
5,4.39,0.0048143,0.00482
5,4.4,0.0048146,0.00482
5,4.41,0.0048149,0.0048207
5,4.42,0.0048153,0.0048208
5,4.43,0.0048156,0.004821
5,4.44,0.004816,0.0048215
5,4.45,0.0048163,0.0048219
5,4.46,0.0048164,0.0048221
5,4.47,0.0048168,0.0048223
5,4.48,0.0048171,0.0048225
5,4.49,0.0048174,0.0048229
5,4.5,0.0048181,0.0048234
5,4.51,0.004818,0.0048235
5,4.52,0.0048184,0.0048238
5,4.53,0.0048188,0.0048243
5,4.54,0.0048191,0.0048245
5,4.55,0.0048195,0.0048249
5,4.56,0.0048195,0.004825
5,4.57,0.0048201,0.0048253
5,4.58,0.0048203,0.0048257
5,4.59,0.0048204,0.0048258
5,4.6,0.0048209,0.0048261
5,4.61,0.004821,0.0048267
5,4.62,0.0048212,0.0048267
5,4.63,0.0048215,0.0048272
5,4.64,0.0048218,0.0048275
5,4.65,0.0048221,0.0048277
5,4.66,0.0048223,0.0048284
5,4.67,0.0048229,0.0048282
5,4.68,0.0048231,0.0048286
5,4.69,0.0048232,0.0048291
5,4.7,0.0048236,0.0048293
5,4.71,0.0048238,0.0048279
5,4.72,0.004824,0.0048288
5,4.73,0.0048244,0.0048287
5,4.74,0.0048247,0.0048292
5,4.75,0.004825,0.0048296
5,4.76,0.0048254,0.0048299
5,4.77,0.0048255,0.0048305
5,4.78,0.0048259,0.004831
5,4.79,0.0048266,0.004831
5,4.8,0.0048269,0.0048316
5,4.81,0.004827,0.0048317
5,4.82,0.0048272,0.0048322
5,4.83,0.0048276,0.0048327
5,4.84,0.0048278,0.0048328
5,4.85,0.0048282,0.0048332
5,4.86,0.0048284,0.0048334
5,4.87,0.0048289,0.0048338
5,4.88,0.004829,0.004834
5,4.89,0.0048295,0.0048346
5,4.9,0.0048298,0.0048347
5,4.91,0.00483,0.0048351
5,4.92,0.0048303,0.0048353
5,4.93,0.0048306,0.0048359
5,4.94,0.004831,0.004836
5,4.95,0.0048313,0.0048365
5,4.96,0.0048319,0.004837
5,4.97,0.0048324,0.0048373
5,4.98,0.0048324,0.0048377
5,4.99,0.004833,0.0048379
5,5,0.0048332,0.0048383
